Date,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply
2005-07-21,49.20000076293945,47.84000015258789,48.040000915527344,109200.0,13142.642,5.0,194.9,3.26,6530.7
2005-07-22,49.79999923706055,47.900001525878906,49.720001220703125,56800.0,13142.642,5.0,194.9,3.26,6530.7
2005-07-25,49.79999923706055,48.29999923706055,48.47999954223633,39600.0,13142.642,5.0,194.9,3.26,6530.7
2005-07-26,48.70000076293945,47.5,48.0,102450.0,13142.642,5.0,194.9,3.26,6530.7
2005-07-27,48.2400016784668,47.29999923706055,48.13999938964844,98100.0,13142.642,5.0,194.9,3.26,6530.7
2005-07-28,48.2400016784668,47.81999969482422,48.099998474121094,93600.0,13142.642,5.0,194.9,3.26,6530.7
2005-07-29,48.70000076293945,47.70000076293945,48.68000030517578,60700.0,13142.642,5.0,194.9,3.26,6530.7
2005-08-01,49.0,48.20000076293945,48.70000076293945,164950.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-02,52.0,47.279998779296875,48.099998474121094,299700.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-03,48.540000915527344,47.52000045776367,47.70000076293945,147750.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-04,47.779998779296875,46.70000076293945,47.20000076293945,141200.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-05,47.380001068115234,46.29999923706055,46.7400016784668,207050.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-08,47.29999923706055,42.52000045776367,45.0,6384200.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-09,47.70000076293945,45.040000915527344,47.70000076293945,4870350.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-10,49.040000915527344,47.34000015258789,47.400001525878906,2559000.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-11,47.560001373291016,45.560001373291016,45.7400016784668,1705150.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-12,45.5,43.0,44.599998474121094,1688950.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-15,45.15999984741211,42.599998474121094,42.880001068115234,1489850.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-16,43.20000076293945,41.380001068115234,42.900001525878906,2345600.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-17,43.97999954223633,42.29999923706055,43.380001068115234,1120650.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-18,44.0,42.58000183105469,43.5,1339950.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-19,43.79999923706055,43.08000183105469,43.29999923706055,736700.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-22,43.599998474121094,42.400001525878906,43.20000076293945,1630650.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-23,43.279998779296875,42.41999816894531,42.900001525878906,1077250.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-24,43.560001373291016,42.439998626708984,43.20000076293945,1159600.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-25,44.619998931884766,42.86000061035156,44.31999969482422,789650.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-26,45.060001373291016,43.79999923706055,44.220001220703125,539950.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-29,45.0,43.79999923706055,44.68000030517578,465050.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-30,45.0,44.0,44.79999923706055,606100.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-31,44.86000061035156,44.0,44.52000045776367,826950.0,13142.642,4.9,196.1,3.5,6555.0
2005-09-01,44.880001068115234,44.119998931884766,44.439998626708984,740500.0,13142.642,5.0,198.8,3.62,6587.7
2005-09-02,45.2599983215332,43.439998626708984,44.7400016784668,918500.0,13142.642,5.0,198.8,3.62,6587.7
2005-09-06,45.099998474121094,43.380001068115234,44.18000030517578,1242250.0,13142.642,5.0,198.8,3.62,6587.7
2005-09-07,45.18000030517578,43.81999969482422,44.560001373291016,683450.0,13142.642,5.0,198.8,3.62,6587.7
2005-09-08,45.939998626708984,44.040000915527344,44.900001525878906,640200.0,13142.642,5.0,198.8,3.62,6587.7
2005-09-09,44.70000076293945,43.5,44.119998931884766,1995900.0,13142.642,5.0,198.8,3.62,6587.7
2005-09-12,45.58000183105469,43.900001525878906,44.20000076293945,1010650.0,13142.642,5.0,198.8,3.62,6587.7
