Date,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply
1990-01-01,3.781191110610962,3.7223401069641113,3.7517659664154053,340690.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-02,4.016595840454102,3.7664780616760254,4.016595840454102,654192.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-03,4.031309127807617,3.8694679737091064,3.9724578857421875,744250.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-04,4.001883029937744,3.884181022644043,3.9724578857421875,493618.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-05,4.001883029937744,3.884181022644043,4.001883029937744,720461.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-08,3.9871699810028076,3.884181022644043,3.928318977355957,186062.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-09,3.928318977355957,3.707627058029175,3.7517659664154053,459634.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-10,3.8253300189971924,3.7517659664154053,3.810616970062256,666086.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-11,3.8988940715789795,3.8400421142578125,3.8694679737091064,295661.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-12,3.8400421142578125,3.707627058029175,3.707627058029175,613411.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-15,3.7370529174804688,3.648776054382324,3.7370529174804688,316901.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-16,3.7664780616760254,3.6340630054473877,3.7664780616760254,802022.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-17,3.7664780616760254,3.619349956512451,3.648776054382324,401861.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-18,3.7370529174804688,3.619349956512451,3.707627058029175,313502.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-19,3.7223401069641113,3.5604989528656006,3.6340630054473877,626155.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-22,3.6046369075775146,3.4575090408325195,3.472222089767456,740851.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-23,3.5604989528656006,3.4869349002838135,3.5310730934143066,315202.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-24,3.6340630054473877,3.4427969455718994,3.5899250507354736,802022.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-25,3.619349956512451,3.50164794921875,3.5310730934143066,672034.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-26,3.619349956512451,3.50164794921875,3.5899250507354736,711965.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-29,3.6634891033172607,3.5604989528656006,3.619349956512451,258278.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-30,3.7517659664154053,3.5899250507354736,3.6929140090942383,1934539.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-31,3.7517659664154053,3.707627058029175,3.7517659664154053,1242965.0,5872.701,5.4,127.5,8.23,3170.4
1990-02-01,3.7517659664154053,3.6634891033172607,3.7223401069641113,238738.0,5872.701,5.3,128.0,8.24,3170.5
