Date,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply
2010-08-06,14.079999923706055,12.989999771118164,14.0,10678500.0,15141.607,9.5,217.923,0.19,8607.7
2010-08-09,14.0,13.699999809265137,14.0,1819500.0,15141.607,9.5,217.923,0.19,8607.7
2010-08-10,13.84000015258789,13.579999923706055,13.600000381469727,1579300.0,15141.607,9.5,217.923,0.19,8607.7
2010-08-11,13.380000114440918,12.449999809265137,12.75,2588200.0,15141.607,9.5,217.923,0.19,8607.7
2010-08-12,12.510000228881836,12.100000381469727,12.390000343322754,1780300.0,15141.607,9.5,217.923,0.19,8607.7
2010-08-13,12.529999732971191,11.850000381469727,12.0,957600.0,15141.607,9.5,217.923,0.19,8607.7
2010-08-16,12.229999542236328,11.6899995803833,11.779999732971191,551600.0,15141.607,9.5,217.923,0.19,8607.7
2010-08-17,12.300000190734863,11.75,12.220000267028809,1086700.0,15141.607,9.5,217.923,0.19,8607.7
2010-08-18,12.600000381469727,12.0,12.0,1010600.0,15141.607,9.5,217.923,0.19,8607.7
2010-08-19,12.100000381469727,11.3100004196167,11.550000190734863,746000.0,15141.607,9.5,217.923,0.19,8607.7
2010-08-20,11.5,11.029999732971191,11.149999618530273,450600.0,15141.607,9.5,217.923,0.19,8607.7
2010-08-23,11.5,10.460000038146973,10.979999542236328,761800.0,15141.607,9.5,217.923,0.19,8607.7
2010-08-24,11.300000190734863,10.5,10.680000305175781,746700.0,15141.607,9.5,217.923,0.19,8607.7
2010-08-25,11.130000114440918,10.229999542236328,10.75,1112200.0,15141.607,9.5,217.923,0.19,8607.7
2010-08-26,11.149999618530273,10.800000190734863,11.0,581400.0,15141.607,9.5,217.923,0.19,8607.7
2010-08-27,11.489999771118164,10.989999771118164,11.109999656677246,370900.0,15141.607,9.5,217.923,0.19,8607.7
2010-08-30,11.270000457763672,11.010000228881836,11.100000381469727,226900.0,15141.607,9.5,217.923,0.19,8607.7
2010-08-31,11.229999542236328,10.869999885559082,11.079999923706055,236000.0,15141.607,9.5,217.923,0.19,8607.7
2010-09-01,11.949999809265137,10.760000228881836,11.729999542236328,412800.0,15141.607,9.5,218.275,0.19,8649.5
2010-09-02,11.90999984741211,11.079999923706055,11.869999885559082,98500.0,15141.607,9.5,218.275,0.19,8649.5
2010-09-03,12.319999694824219,11.579999923706055,11.890000343322754,231400.0,15141.607,9.5,218.275,0.19,8649.5
2010-09-07,12.359999656677246,11.779999732971191,12.029999732971191,468400.0,15141.607,9.5,218.275,0.19,8649.5
