Date,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply
1990-01-01,3.1333329677581787,3.0888888835906982,3.1333329677581787,143438.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-02,3.1377780437469482,3.1066670417785645,3.1377780437469482,585000.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-03,3.2133328914642334,3.1377780437469482,3.2133328914642334,545625.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-04,3.2577779293060303,3.2088890075683594,3.2266669273376465,587813.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-05,3.2311110496520996,3.186666965484619,3.1911110877990723,149063.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-08,3.1822218894958496,3.1555559635162354,3.1555559635162354,385313.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-09,3.1555559635162354,3.071110963821411,3.071110963821411,559688.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-10,3.048888921737671,2.8933329582214355,2.995556116104126,953438.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-11,3.0222220420837402,2.995556116104126,2.995556116104126,253125.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-12,2.9866669178009033,2.946666955947876,2.946666955947876,205313.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-15,2.9422221183776855,2.915555953979492,2.9244439601898193,205313.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-16,2.9200000762939453,2.875555992126465,2.8888890743255615,1006875.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-17,2.8933329582214355,2.8044440746307373,2.8177781105041504,374063.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-18,2.8044440746307373,2.7733330726623535,2.7911109924316406,303750.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-19,2.848889112472534,2.777777910232544,2.8177781105041504,826875.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-22,2.853332996368408,2.755556106567383,2.755556106567383,430313.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-23,2.76444411277771,2.7244439125061035,2.76444411277771,168750.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-24,2.755556106567383,2.684443950653076,2.7155559062957764,517500.0,5872.701,5.4,127.5,8.23,3170.4
1990-01-25,2.7244439125061035,2.6044440269470215,2.6044440269470215,500625.0,5872.701,5.4,127.5,8.23,3170.4
