t,o,h,l,c,v,c_oi,fundingRate,turnoverNumber,buyTurnoverNumber,sellTurnoverNumber,buyVolUsd,sellVolUsd,volUsd,puellMultiple,ma110,ma350Mu2,3LowBullHigh,2LowBullHigh,ma350,1.6AccumulationHigh,modelVariance,nextHalving,stockFlow365dAverage,RSI,MACD,MACD_Signal
2022-01-19 20:00:00,41864.46,41986.76,41557.0,41657.89,1278749858.4914,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,1.012606365429212,53844.82882882883,97046.09714285714,145569.1457142857,97046.09714285714,48523.04857142857,77636.87771428571,-0.1952372534531097,834,49482.18744334299,39.529500012932985,-277.7319108406009,-263.8700879402483
2022-01-20 00:00:00,41656.9,42068.12,41631.3,41915.36,1029903149.3817,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,1.012606365429212,53844.82882882883,97046.09714285714,145569.1457142857,97046.09714285714,48523.04857142857,77636.87771428571,-0.1952372534531097,834,49482.18744334299,46.05659194837552,-257.5689519457883,-262.60986074135633
2022-01-20 04:00:00,41915.35,42145.71,41756.64,42039.99,906877683.6663,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,1.012606365429212,53844.82882882883,97046.09714285714,145569.1457142857,97046.09714285714,48523.04857142857,77636.87771428571,-0.1952372534531097,834,49482.18744334299,48.27712563652218,-228.89450891485467,-255.866790376056
2022-01-20 08:00:00,42040.0,42217.91,41803.0,42117.31,1373308478.7176,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,1.012606365429212,53844.82882882883,97046.09714285714,145569.1457142857,97046.09714285714,48523.04857142857,77636.87771428571,-0.1952372534531097,834,49482.18744334299,51.15991156205195,-197.6523155554096,-244.22389541192675
2022-01-20 12:00:00,42117.32,43440.0,41923.0,43275.74,4803190692.378,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,1.012606365429212,53844.82882882883,97046.09714285714,145569.1457142857,97046.09714285714,48523.04857142857,77636.87771428571,-0.1952372534531097,834,49482.18744334299,62.281695628148036,-78.51199522472598,-211.0815153744866
2022-01-20 16:00:00,43275.75,43495.0,42810.0,42909.99,2696774503.4997,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.7825056351393767,53743.54054054054,97036.21142857143,145554.31714285715,97036.21142857143,48518.10571428572,77628.96914285715,-0.3008844580252017,833,49506.643476156365,60.267322181124264,-13.450353994427132,-171.55528309847472
2022-01-20 20:00:00,42909.99,42975.3,40550.0,40661.69,6057092316.4801,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.7825056351393767,53743.54054054054,97036.21142857143,145554.31714285715,97036.21142857143,48518.10571428572,77628.96914285715,-0.3008844580252017,833,49506.643476156365,43.645319099145325,-141.67442022145406,-165.5791105230706
2022-01-21 00:00:00,40662.06,41095.76,38200.0,38447.91,7554798579.4651,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.7825056351393767,53743.54054054054,97036.21142857143,145554.31714285715,97036.21142857143,48518.10571428572,77628.96914285715,-0.3008844580252017,833,49506.643476156365,32.59177893365211,-417.11818241959554,-215.8869249023756
2022-01-21 04:00:00,38447.92,39157.25,38419.12,39106.42,2664996445.085,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.7825056351393767,53743.54054054054,97036.21142857143,145554.31714285715,97036.21142857143,48518.10571428572,77628.96914285715,-0.3008844580252017,833,49506.643476156365,32.605278344832314,-575.6375040002604,-287.8370407219526
2022-01-21 08:00:00,39106.43,39272.13,38645.16,38878.71,2000322463.258,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.7825056351393767,53743.54054054054,97036.21142857143,145554.31714285715,97036.21142857143,48518.10571428572,77628.96914285715,-0.3008844580252017,833,49506.643476156365,34.146775997690696,-711.4384824010558,-372.55732905777325
2022-01-21 12:00:00,38878.72,39029.55,37648.16,38831.88,6327187759.263,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.7825056351393767,53743.54054054054,97036.21142857143,145554.31714285715,97036.21142857143,48518.10571428572,77628.96914285715,-0.3008844580252017,833,49506.643476156365,35.64412606977692,-813.4634257931175,-460.73854840484216
2022-01-21 16:00:00,38831.88,39045.0,37805.0,37967.04,3414889368.5411,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.7042338265383865,53626.89189189189,97013.13714285714,145519.70571428572,97013.13714285714,48506.56857142857,77610.50971428571,-0.3411599992850664,832,49573.44470215635,26.44215299872336,-953.117345250801,-559.214307774034
2022-01-21 20:00:00,37967.04,38471.92,35380.92,36425.98,8339335037.2301,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.7042338265383865,53626.89189189189,97013.13714285714,145519.70571428572,97013.13714285714,48506.56857142857,77610.50971428571,-0.3411599992850664,832,49573.44470215635,22.542570100167836,-1174.6046343387206,-682.2923730869713
2022-01-22 00:00:00,36426.46,36817.74,35947.2,36319.99,2957288971.8301,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.7042338265383865,53626.89189189189,97013.13714285714,145519.70571428572,97013.13714285714,48506.56857142857,77610.50971428571,-0.3411599992850664,832,49573.44470215635,22.544467773244023,-1343.2037966231073,-814.4746577941985
2022-01-22 04:00:00,36319.99,36411.75,35101.0,35374.14,3596299847.2176,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.7042338265383865,53626.89189189189,97013.13714285714,145519.70571428572,97013.13714285714,48506.56857142857,77610.50971428571,-0.3411599992850664,832,49573.44470215635,21.006471664665668,-1535.442413266166,-958.6682088885921
2022-01-22 08:00:00,35377.17,35930.16,33950.0,35385.59,6596927422.5241,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.7042338265383865,53626.89189189189,97013.13714285714,145519.70571428572,97013.13714285714,48506.56857142857,77610.50971428571,-0.3411599992850664,832,49573.44470215635,19.17142331062412,-1667.6454045020073,-1100.4636480112752
2022-01-22 12:00:00,35383.04,36181.08,34800.0,34829.93,3777252017.6724,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.7042338265383865,53626.89189189189,97013.13714285714,145519.70571428572,97013.13714285714,48506.56857142857,77610.50971428571,-0.3411599992850664,832,49573.44470215635,17.290872006300376,-1796.5448944502932,-1239.679897299079
2022-01-22 16:00:00,34829.93,35488.0,34211.5,34506.47,4127225186.0642,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.712759846298876,53509.963963963964,96999.03428571428,145498.55142857143,96999.03428571428,48499.51714285714,77599.22742857142,-0.3113212409714627,831,49572.78366209573,16.226940560650746,-1902.8641541596226,-1372.3167486711877
2022-01-22 20:00:00,34506.48,35756.0,34404.63,35043.73,2845724628.5932,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.712759846298876,53509.963963963964,96999.03428571428,145498.55142857143,96999.03428571428,48499.51714285714,77599.22742857142,-0.3113212409714627,831,49572.78366209573,11.339178787295253,-1921.6193102947436,-1482.177260995899
2022-01-23 00:00:00,35043.82,35502.0,34800.0,35032.09,1528460198.6768,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.712759846298876,53509.963963963964,96999.03428571428,145498.55142857143,96999.03428571428,48499.51714285714,77599.22742857142,-0.3113212409714627,831,49572.78366209573,11.729305483495438,-1915.343272391554,-1568.81046327503
2022-01-23 04:00:00,35032.08,35742.0,34920.64,35553.2,1864540358.5002,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.712759846298876,53509.963963963964,96999.03428571428,145498.55142857143,96999.03428571428,48499.51714285714,77599.22742857142,-0.3113212409714627,831,49572.78366209573,20.178630847095448,-1847.0288464287514,-1624.4541399057744
2022-01-23 08:00:00,35552.0,36118.05,35315.84,35671.57,2642798840.5902,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.712759846298876,53509.963963963964,96999.03428571428,145498.55142857143,96999.03428571428,48499.51714285714,77599.22742857142,-0.3113212409714627,831,49572.78366209573,28.543650904054843,-1763.0147651595544,-1652.1662649565303
2022-01-23 12:00:00,35671.56,36055.0,35021.12,35265.33,2314541449.883,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.712759846298876,53509.963963963964,96999.03428571428,145498.55142857143,96999.03428571428,48499.51714285714,77599.22742857142,-0.3113212409714627,831,49572.78366209573,19.110506363520884,-1709.507040345692,-1663.6344200343626
2022-01-23 16:00:00,35265.32,35443.83,34588.8,34763.65,1998643306.0267,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.7809053039466585,53373.35135135135,96941.66285714286,145412.4942857143,96941.66285714286,48470.83142857143,77553.33028571428,-0.3066814001190341,830,49549.86062404368,18.303951049381993,-1688.1235289918623,-1668.5322418258625
2022-01-23 20:00:00,34763.65,36496.92,34687.13,36230.01,2748362717.7186,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.7809053039466585,53373.35135135135,96941.66285714286,145412.4942857143,96941.66285714286,48470.83142857143,77553.33028571428,-0.3066814001190341,830,49549.86062404368,33.555303584769035,-1535.1576038116036,-1641.8573142230107
2022-01-24 00:00:00,36230.0,36249.53,35144.67,35315.02,1958405174.5185,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.7809053039466585,53373.35135135135,96941.66285714286,145412.4942857143,96941.66285714286,48470.83142857143,77553.33028571428,-0.3066814001190341,830,49549.86062404368,33.34392648270595,-1470.8084874588458,-1607.6475488701778
2022-01-24 04:00:00,35315.03,35448.0,34798.2,34875.53,1873625283.4629,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.7809053039466585,53373.35135135135,96941.66285714286,145412.4942857143,96941.66285714286,48470.83142857143,77553.33028571428,-0.3066814001190341,830,49549.86062404368,38.69860267801822,-1438.6901941629985,-1573.8560779287423
2022-01-24 08:00:00,34875.54,35580.0,33005.33,33690.01,7274356070.2268,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.7809053039466585,53373.35135135135,96941.66285714286,145412.4942857143,96941.66285714286,48470.83142857143,77553.33028571428,-0.3066814001190341,830,49549.86062404368,33.43649390105658,-1491.702355322508,-1557.4253334074954
2022-01-24 12:00:00,33690.0,34345.0,32853.83,34214.53,7318270475.9195,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.7809053039466585,53373.35135135135,96941.66285714286,145412.4942857143,96941.66285714286,48470.83142857143,77553.33028571428,-0.3066814001190341,830,49549.86062404368,42.28751953709554,-1474.394591497934,-1540.8191850255832
2022-01-24 16:00:00,34218.81,36424.0,33758.49,36050.48,6651711524.8162,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.7943103745529336,53207.46846846847,96886.62285714284,145329.9342857143,96886.62285714284,48443.31142857143,77509.29828571428,-0.2944408116395305,829,49580.6393884566,53.558511065321554,-1297.5746102507837,-1492.1702700706232
2022-01-24 20:00:00,36050.46,37528.0,35936.65,36648.31,3447311702.3263,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.7943103745529336,53207.46846846847,96886.62285714284,145329.9342857143,96886.62285714284,48443.31142857143,77509.29828571428,-0.2944408116395305,829,49580.6393884566,59.688291870994675,-1096.563119413273,-1413.0488399391534
2022-01-25 00:00:00,36648.3,36667.62,35942.59,36405.01,1555367011.2813,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.7943103745529336,53207.46846846847,96886.62285714284,145329.9342857143,96886.62285714284,48443.31142857143,77509.29828571428,-0.2944408116395305,829,49580.6393884566,60.202530883702735,-945.9875853449848,-1319.63658902032
2022-01-25 04:00:00,36402.55,36480.0,35693.0,36035.0,1680639962.9974,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.7943103745529336,53207.46846846847,96886.62285714284,145329.9342857143,96886.62285714284,48443.31142857143,77509.29828571428,-0.2944408116395305,829,49580.6393884566,55.42447693501483,-846.7512827519386,-1225.0595277666437
2022-01-25 08:00:00,36033.41,36793.85,35993.84,36385.0,2350239497.5418,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.7943103745529336,53207.46846846847,96886.62285714284,145329.9342857143,96886.62285714284,48443.31142857143,77509.29828571428,-0.2944408116395305,829,49580.6393884566,57.139087972290284,-731.432227640551,-1126.334067741425
2022-01-25 12:00:00,36384.99,37161.33,35950.41,36522.01,4156459203.9727,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.7943103745529336,53207.46846846847,96886.62285714284,145329.9342857143,96886.62285714284,48443.31142857143,77509.29828571428,-0.2944408116395305,829,49580.6393884566,55.32824346873432,-621.8175579363015,-1025.4307657804004
2022-01-25 16:00:00,36526.33,37561.03,36480.52,37039.99,3216703554.3222,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.6882426668010171,53055.9009009009,96843.36,145265.04,96843.36,48421.68,77474.68800000001,-0.2916226262636527,828,49619.142163182136,57.20913129235645,-487.53053685249324,-917.850719994819
2022-01-25 20:00:00,37039.99,37081.53,36404.17,36934.26,2007920933.2965,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.6882426668010171,53055.9009009009,96843.36,145265.04,96843.36,48421.68,77474.68800000001,-0.2916226262636527,828,49619.142163182136,59.079775895856216,-385.1983062386571,-811.3202372435867
2022-01-26 00:00:00,36934.26,37480.0,36536.0,37363.81,1630397191.9783,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.6882426668010171,53055.9009009009,96843.36,145265.04,96843.36,48421.68,77474.68800000001,-0.2916226262636527,828,49619.142163182136,64.25801470459211,-266.3676605299479,-702.329721900859
2022-01-26 04:00:00,37363.81,37973.78,37125.0,37321.95,2231361303.0745,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.6882426668010171,53055.9009009009,96843.36,145265.04,96843.36,48421.68,77474.68800000001,-0.2916226262636527,828,49619.142163182136,57.096288671049436,-173.5704576467033,-596.5778690500279
2022-01-26 08:00:00,37321.96,38239.99,37311.81,38045.91,2674993289.0672,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.6882426668010171,53055.9009009009,96843.36,145265.04,96843.36,48421.68,77474.68800000001,-0.2916226262636527,828,49619.142163182136,68.19935729889608,-41.13629062825203,-485.4895533656727
2022-01-26 12:00:00,38045.92,38485.39,37566.0,37962.11,3454665869.9026,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.6882426668010171,53055.9009009009,96843.36,145265.04,96843.36,48421.68,77474.68800000001,-0.2916226262636527,828,49619.142163182136,71.59347532258204,56.40656148738344,-377.1103303950615
2022-01-26 16:00:00,37962.11,38886.58,37363.22,37548.79,6640965715.7964,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.6959715516038295,52906.35135135135,96783.01714285716,145174.52571428573,96783.01714285716,48391.508571428574,77426.41371428572,-0.2844798260760566,827,49663.377390775335,80.26579574011504,99.21481814222352,-281.84530068760455
2022-01-26 20:00:00,37548.79,37548.79,36232.42,36787.43,4226423850.0037,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.6959715516038295,52906.35135135135,96783.01714285716,145174.52571428573,96783.01714285716,48391.508571428574,77426.41371428572,-0.2844798260760566,827,49663.377390775335,69.45729211725953,70.88812671063351,-211.29861520795694
2022-01-27 00:00:00,36787.42,37067.62,35471.53,35730.42,2894852295.5173,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.6959715516038295,52906.35135135135,96783.01714285716,145174.52571428573,96783.01714285716,48391.508571428574,77426.41371428572,-0.2844798260760566,827,49663.377390775335,47.2563400951871,-36.432877991726855,-176.32546776471094
2022-01-27 04:00:00,35730.42,36277.13,35673.67,36150.76,1624807564.2229,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.6959715516038295,52906.35135135135,96783.01714285716,145174.52571428573,96783.01714285716,48391.508571428574,77426.41371428572,-0.2844798260760566,827,49663.377390775335,45.60097467300185,-86.56970073014236,-158.37431435779723
2022-01-27 08:00:00,36151.81,36776.99,35788.02,36670.15,2105159259.7426,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.6959715516038295,52906.35135135135,96783.01714285716,145174.52571428573,96783.01714285716,48391.508571428574,77426.41371428572,-0.2844798260760566,827,49663.377390775335,52.235084264548185,-83.43131739721866,-143.38571496568153
2022-01-27 12:00:00,36670.14,37200.0,36451.61,36625.3,2844590525.5683,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.6959715516038295,52906.35135135135,96783.01714285716,145174.52571428573,96783.01714285716,48391.508571428574,77426.41371428572,-0.2844798260760566,827,49663.377390775335,55.26474449534086,-83.5994635905372,-131.42846469065267
2022-01-27 16:00:00,36625.29,36774.4,35850.0,36194.34,2650138283.5141,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.8243135537811384,52752.84684684685,96729.25142857144,145093.87714285715,96729.25142857144,48364.625714285714,77383.40114285714,-0.2675459191238722,826,49663.17183890186,48.323756136673715,-117.15707711988944,-128.57418717650003
2022-01-27 20:00:00,36194.33,37200.0,35513.13,37131.0,3208870652.8752,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.8243135537811384,52752.84684684685,96729.25142857144,145093.87714285715,96729.25142857144,48364.625714285714,77383.40114285714,-0.2675459191238722,826,49663.17183890186,54.69409274569621,-67.3942150460789,-116.33819275041581
2022-01-28 00:00:00,37131.0,37451.0,36601.16,37341.84,2061800682.6091,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.8243135537811384,52752.84684684685,96729.25142857144,145093.87714285715,96729.25142857144,48364.625714285714,77383.40114285714,-0.2675459191238722,826,49663.17183890186,52.44229832530425,-10.81904715296696,-95.23436363092604
2022-01-28 04:00:00,37342.54,37488.99,36766.0,36788.86,1845882916.7633,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.8243135537811384,52752.84684684685,96729.25142857144,145093.87714285715,96729.25142857144,48364.625714285714,77383.40114285714,-0.2675459191238722,826,49663.17183890186,48.90295282244434,-10.482843850346399,-78.28405967481012
2022-01-28 08:00:00,36788.86,36884.88,36309.0,36433.29,2082306173.7784,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.8243135537811384,52752.84684684685,96729.25142857144,145093.87714285715,96729.25142857144,48364.625714285714,77383.40114285714,-0.2675459191238722,826,49663.17183890186,42.89993743228194,-38.46453250099876,-70.32015424004786
2022-01-28 12:00:00,36433.3,37293.22,36149.02,37169.99,3687825914.5951,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.8243135537811384,52752.84684684685,96729.25142857144,145093.87714285715,96729.25142857144,48364.625714285714,77383.40114285714,-0.2675459191238722,826,49663.17183890186,48.95167321123551,-1.181074520725815,-56.492338296183455
2022-01-28 16:00:00,37167.18,37359.0,36750.0,37205.88,2023186351.3025,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.8109677622417123,52603.30630630631,96679.61142857144,145019.41714285716,96679.61142857144,48339.805714285714,77343.68914285714,-0.2603811027879139,825,49631.67470113195,43.59701021545287,30.90609141276218,-39.01265235439433
