Date,Bullish,Neutral,Bearish,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3
2013-06-05,0.3596999999999999,0.3439,0.2964,43.18999862670898,42.709999084472656,42.84999847412109,967700.0,16728.687,7.5,232.445,0.09,10643.3,30.201916955501204,0.4876512236515136,43.17470329851543,-1.8000030517578196,46.526792891760735,42.181207291344734,42.916665395100914,42.64333216349285,42.43666585286459,42.16333262125653,43.12333170572917,43.39666493733724,43.60333124796549
2013-06-06,0.2946999999999999,0.3157999999999999,0.3895,43.2599983215332,42.68000030517578,43.22999954223633,531100.0,16728.687,7.5,232.445,0.09,10643.3,38.04351901504805,0.4156175903158816,43.17549134558815,-1.770000457763672,46.38830390006511,42.43169617622884,43.0566660563151,42.853333791097,42.47666803995768,42.27333577473958,43.43333180745442,43.63666407267253,44.01332982381184
2013-06-07,0.2946999999999999,0.3157999999999999,0.3895,43.7599983215332,42.720001220703125,42.970001220703125,471600.0,16728.687,7.5,232.445,0.09,10643.3,34.94417535730177,0.3411674070694495,43.17292341328359,-2.059997558593757,46.30652780446033,42.57147245493909,43.15000025431315,42.54000218709309,42.11000315348307,41.500005086263016,43.57999928792317,44.18999735514323,44.61999638875325
2013-06-10,0.2946999999999999,0.3157999999999999,0.3895,43.63999938964844,42.959999084472656,43.63999938964844,808400.0,16728.687,7.5,232.445,0.09,10643.3,47.63009170402033,0.279017218728419,43.1827189392001,-1.7900009155273438,46.28731262485251,42.62268760402933,43.41333262125651,43.18666585286458,42.73333231608073,42.5066655476888,43.86666615804036,44.09333292643229,44.54666646321614
2013-06-11,0.2946999999999999,0.3157999999999999,0.3895,44.900001525878906,43.02999877929688,43.95000076293945,329900.0,16728.687,7.5,232.445,0.09,10643.3,52.56802041816105,0.2321443986498118,43.18922997475247,-0.5200004577636719,46.27721291925109,42.58478735540711,43.960000356038414,43.01999918619792,42.08999760945639,41.1499964396159,44.890001932779946,45.83000310262044,46.76000467936197
2013-06-12,0.2946999999999999,0.3157999999999999,0.3895,44.040000915527344,42.88999938964844,43.0,531500.0,16728.687,7.5,232.445,0.09,10643.3,39.42391586524086,0.1816184763370132,43.18667780941597,-1.25,46.18569123503488,42.42630903962333,43.31000010172526,42.57999928792317,42.15999857584635,41.429997762044266,43.73000081380208,44.46000162760416,44.880002339680985
2013-06-13,0.3297,0.3243,0.3459,43.09000015258789,42.52999877929688,42.900001525878906,500100.0,16728.687,7.5,232.445,0.09,10643.3,38.26194886348337,0.1294421501577932,43.1830853855873,-1.1399993896484375,45.99041965092809,42.3265809289059,42.84000015258789,42.59000015258789,42.27999877929688,42.02999877929688,43.1500015258789,43.4000015258789,43.71000289916991
2013-06-14,0.3297,0.3243,0.3459,43.20000076293945,42.790000915527344,43.09000015258789,265300.0,16728.687,7.5,232.445,0.09,10643.3,42.00908111537747,0.0817028443219601,43.18247066260356,-0.9500007629394532,45.81009898074149,42.26390156857492,43.02666727701823,42.853333791097,42.61666742960612,42.44333394368489,43.26333363850911,43.436667124430336,43.67333348592122
2013-06-17,0.3297,0.3243,0.3459,43.619998931884766,42.54999923706055,43.52999877929688,472100.0,16728.687,7.5,232.445,0.09,10643.3,50.101564240599856,0.0460808539762612,43.18650722320415,-1.0500030517578054,45.61250869950083,42.27649162093375,43.23333231608073,42.84666570027669,42.16333262125651,41.77666600545247,43.91666539510091,44.30333201090495,44.986665089925125
2013-06-18,0.3297,0.3243,0.3459,44.25,43.650001525878906,43.88999938964844,534600.0,16728.687,7.5,232.445,0.09,10643.3,55.9100300557729,0.0255596977188197,43.19563995751467,0.7000007629394602,45.471247297376365,42.30175303831699,43.93000030517578,43.61000061035156,43.33000183105469,43.01000213623047,44.209999084472656,44.52999877929688,44.80999755859375
2013-06-19,0.3297,0.3243,0.3459,44.18999862670898,43.0099983215332,43.790000915527344,343100.0,16728.687,7.5,232.445,0.09,10643.3,53.89911295649537,0.0139255316645125,43.20055107334135,0.9400024414062572,45.38715671122422,42.29984356343398,43.66333262125651,43.13666661580404,42.483332316080734,41.956666310628265,44.31666692097981,44.84333292643228,45.49666722615559
2013-06-20,0.3745,0.3258,0.2996,43.72999954223633,42.5,43.34000015258789,322800.0,16728.687,7.5,232.445,0.09,10643.3,45.4172202442047,0.0012602026537839,43.20162678339203,0.1100006103515625,45.2184655270991,42.3025347628179,43.18999989827474,42.65000025431316,41.960000356038414,41.42000071207683,43.87999979654949,44.41999944051107,45.10999933878581
2013-06-21,0.3745,0.3258,0.2996,44.27999877929688,42.59000015258789,44.18999862670898,655700.0,16728.687,7.5,232.445,0.09,10643.3,59.356851933638175,0.0021708551141089,43.21687500681987,1.2199974060058525,45.06675137614832,42.370248898509885,43.686665852864586,43.09333292643229,41.9966672261556,41.4033342997233,44.78333155314128,45.37666447957358,46.47333017985027
2013-06-24,0.3745,0.3258,0.2996,43.84999847412109,42.310001373291016,43.31999969482422,347900.0,16728.687,7.5,232.445,0.09,10643.3,45.60267885400882,-0.0023423408138383,43.21771228602333,-0.3199996948242187,44.70280224370529,42.52319796991776,43.15999984741211,42.47000122070313,41.62000274658204,40.93000411987306,44.0099983215332,44.69999694824218,45.54999542236328
2013-06-25,0.3745,0.3258,0.2996,43.7400016784668,42.63999938964844,43.0,214700.0,16728.687,7.5,232.445,0.09,10643.3,41.5195334838543,-0.0151185802138956,43.21662686659682,-0.9500007629394532,44.5832482868255,42.49575180472723,43.12666702270508,42.51333236694336,42.02666473388672,41.413330078125,43.61333465576172,44.22666931152344,44.71333694458008
2013-06-26,0.3745,0.3258,0.2996,43.290000915527344,42.02000045776367,42.02000045776367,753300.0,16728.687,7.5,232.445,0.09,10643.3,31.54034646198976,-0.0480050456289261,43.19605479798115,-0.979999542236328,44.61832273795639,42.23767739937272,42.4433339436849,41.59666697184245,41.173333485921226,40.32666651407878,42.866667429606125,43.71333440144857,44.1366678873698
2013-06-27,0.3028,0.3456,0.3517,42.709999084472656,41.5,42.33000183105469,675800.0,16728.687,7.5,232.445,0.09,10643.3,37.06167428968391,-0.0867169441856233,43.18290051903081,-0.5699996948242188,44.59191880206551,42.093081426816326,42.18000030517578,41.650001525878906,40.970001220703125,40.44000244140625,42.86000061035156,43.38999938964844,44.06999969482422
2013-06-28,0.3028,0.3456,0.3517,42.959999084472656,42.2599983215332,42.560001373291016,1400900.0,16728.687,7.5,232.445,0.09,10643.3,41.12648270078677,-0.1231836158644045,43.16388684166201,-0.529998779296875,44.51928940401047,42.017710870647726,42.59333292643229,42.22666676839192,41.89333216349284,41.52666600545247,42.926667531331375,43.29333368937174,43.62666829427083
2013-07-01,0.3028,0.3456,0.3517,43.2599983215332,42.27999877929688,42.95000076293945,355000.0,16953.838,7.3,232.9,0.09,10682.3,47.73117372129789,-0.1498284067832022,43.16224509664216,-0.579998016357429,44.2805034336695,42.09349673417717,42.82999928792318,42.40000025431316,41.84999974568686,41.42000071207684,43.37999979654948,43.8099988301595,44.3599993387858
2013-07-02,0.3028,0.3456,0.3517,43.5,42.5,43.060001373291016,256100.0,16953.838,7.3,232.9,0.09,10682.3,49.57228846842566,-0.1668237844156821,43.16168205197315,-0.8299980163574219,44.27547296328304,42.085527479221845,43.02000045776367,42.540000915527344,42.02000045776367,41.540000915527344,43.540000915527344,44.02000045776367,44.540000915527344
2013-07-03,0.3028,0.3456,0.3517,43.83000183105469,42.25,43.619998931884766,493900.0,16953.838,7.3,232.9,0.09,10682.3,58.21743158450927,-0.167565511828548,43.16649835151353,-0.1700019836425781,44.31917897402671,42.118821514254535,43.23333358764648,42.63666534423828,41.6533317565918,41.0566635131836,44.21666717529297,44.81333541870117,45.796669006347656
2013-07-05,0.4199,0.3415999999999999,0.2384,44.0,42.95000076293945,43.2400016784668,197500.0,16953.838,7.3,232.9,0.09,10682.3,51.32777469794962,-0.1637616021387521,43.16680593395712,-0.0999984741210937,44.319709226105935,42.11929147579836,43.39666748046875,42.7933349609375,42.3466682434082,41.74333572387695,43.84333419799805,44.4466667175293,44.893333435058594
2013-07-08,0.4199,0.3415999999999999,0.2384,44.25,42.90999984741211,43.93000030517578,233700.0,16953.838,7.3,232.9,0.09,10682.3,60.99818758829876,-0.1459262114929031,43.17056635234937,-0.259998321533196,44.405010366155366,42.12999024419619,43.6966667175293,43.143333435058594,42.356666564941406,41.8033332824707,44.48333358764648,45.03666687011719,45.823333740234375
2013-07-09,0.4199,0.3415999999999999,0.2384,44.31999969482422,43.34999847412109,43.68999862670898,115000.0,16953.838,7.3,232.9,0.09,10682.3,56.49338876759272,-0.1237276123221865,43.171822721754495,0.3699989318847585,44.4111711963375,42.12882933772011,43.78666559855143,43.25333150227864,42.8166643778483,42.28333028157551,44.22333272298177,44.75666681925456,45.193333943684905
2013-07-10,0.4199,0.3415999999999999,0.2384,44.15999984741211,43.27999877929688,43.61000061035156,131300.0,16953.838,7.3,232.9,0.09,10682.3,54.93309845804934,-0.1009522471999419,43.1730294461314,0.6100006103515625,44.36117155822839,42.14482896057044,43.68333307902018,43.20666631062825,42.80333201090495,42.32666524251302,44.08666737874348,44.56333414713541,44.96666844685871
2013-07-11,0.4894,0.3277,0.183,43.84000015258789,43.040000915527344,43.27000045776367,337400.0,16953.838,7.3,232.9,0.09,10682.3,48.380335464496,-0.0842037118943524,43.17371086994612,1.25,44.368254108453,42.16474645612219,43.38333384195963,42.926667531331375,42.583334604899086,42.12666829427083,43.72666676839192,44.18333307902018,44.52666600545247
2013-07-12,0.4894,0.3277,0.183,43.560001373291016,43.0099983215332,43.5,211500.0,16953.838,7.3,232.9,0.09,10682.3,52.77715165155397,-0.0682492369968773,43.17514185282467,1.1699981689453125,44.3888701997285,42.2041302122588,43.356666564941406,43.1533317565918,42.8066635131836,42.603328704833984,43.70333480834961,43.90666961669922,44.25333786010742
2013-07-15,0.4894,0.3277,0.183,43.84999847412109,43.20000076293945,43.650001525878906,215400.0,16953.838,7.3,232.9,0.09,10682.3,55.62168206333946,-0.0510800831631601,43.17725338153843,1.0900001525878906,44.42327315952453,42.22572738979188,43.56666692097982,43.28333536783855,42.91666920979819,42.63333765665692,43.93333307902019,44.216664632161454,44.58333079020182
2013-07-16,0.4894,0.3277,0.183,43.900001525878906,42.81999969482422,43.7400016784668,381900.0,16953.838,7.3,232.9,0.09,10682.3,57.39824802748046,-0.032497305806778,43.181655273568765,0.7900009155273438,44.44598770172053,42.22401313751286,43.48666763305664,43.073333740234375,42.40666580200195,41.99333190917969,44.15333557128906,44.56666946411133,45.23333740234375
2013-07-17,0.4894,0.3277,0.183,44.34000015258789,43.02000045776367,43.83000183105469,540300.0,16953.838,7.3,232.9,0.09,10682.3,59.279187588956006,-0.0124926687046238,43.18875167200667,0.7700004577636719,44.436985711863336,42.22701537151068,43.730000813802086,43.12000147501628,42.41000111897787,41.80000178019206,44.4400011698405,45.050000508626304,45.76000086466472
2013-07-18,0.4774,0.3101,0.2125,44.09999847412109,43.66999816894531,44.040000915527344,93700.0,16953.838,7.3,232.9,0.09,10682.3,63.60538713887489,0.0107333724698991,43.19036442761493,0.4200019836425781,44.47662367632256,42.21237740705146,43.936665852864586,43.773333231608085,43.50666554768881,43.34333292643231,44.20333353678386,44.36666615804036,44.63333384195963
2013-07-19,0.4774,0.3101,0.2125,44.2400016784668,43.220001220703125,44.06999969482422,135200.0,16953.838,7.3,232.9,0.09,10682.3,64.23174418183149,0.035215129326463,43.192762520220754,0.8299980163574219,44.55866744186577,42.20333359573189,43.84333419799805,43.4466667175293,42.823333740234375,42.426666259765625,44.46666717529297,44.86333465576172,45.48666763305664
2013-07-22,0.4774,0.3101,0.2125,44.59000015258789,43.59000015258789,44.56999969482422,129300.0,16953.838,7.3,232.9,0.09,10682.3,73.12633676235353,0.0670975158708513,43.19634400442128,0.6399993896484375,44.6430691966732,42.156931947735984,44.25,43.90999984741211,43.25,42.90999984741211,44.90999984741211,45.25,45.90999984741211
2013-07-23,0.4774,0.3101,0.2125,44.59999847412109,43.75,44.31999969482422,244800.0,16953.838,7.3,232.9,0.09,10682.3,63.95152591453764,0.097805613544039,43.201849133138246,0.6300010681152415,44.75825705515762,42.14174408925155,44.22333272298177,43.84666697184246,43.37333424886069,42.99666849772137,44.696665445963546,45.07333119710286,45.54666392008463
2013-07-24,0.4774,0.3101,0.2125,44.29999923706055,43.209999084472656,43.52000045776367,187200.0,16953.838,7.3,232.9,0.09,10682.3,43.704955936687824,0.1131814811111718,43.203036646033055,-0.0900001525878906,44.76715844469796,42.18484274548758,43.676666259765625,43.0533332824707,42.58666610717773,41.96333312988281,44.143333435058594,44.76666641235352,45.23333358764648
2013-07-25,0.4512,0.3232,0.2256,43.75,43.220001220703125,43.47999954223633,217400.0,16953.838,7.3,232.9,0.09,10682.3,42.92098760588447,0.1172452207626083,43.2042320134701,0.2099990844726562,44.643693059873264,42.45430803875954,43.48333358764648,43.21666717529297,42.95333480834961,42.686668395996094,43.74666595458984,44.01333236694336,44.27666473388672
2013-07-26,0.4512,0.3232,0.2256,43.619998931884766,43.15999984741211,43.27000045776367,222700.0,16953.838,7.3,232.9,0.09,10682.3,38.71434928976857,0.1103880715231708,43.20452150922736,-0.2299995422363281,44.54077824290531,42.6512227183984,43.34999974568685,43.08000055948894,42.8900006612142,42.62000147501628,43.53999964396159,43.80999883015951,43.99999872843425
2013-07-29,0.4512,0.3232,0.2256,43.720001220703125,43.0099983215332,43.470001220703125,37000.0,16953.838,7.3,232.9,0.09,10682.3,44.67320832056918,0.0999846824126684,43.204715517382986,-0.1800003051757812,44.45468790168909,42.82831304435584,43.40000025431315,43.07999928792317,42.68999735514323,42.36999638875325,43.79000218709309,44.11000315348307,44.500005086263016
2013-07-30,0.4512,0.3232,0.2256,43.45000076293945,43.0,43.38999938964844,250400.0,16953.838,7.3,232.9,0.09,10682.3,42.75452805752106,0.0863996738952215,43.20562735248087,-0.3500022888183594,44.41973088001575,42.90726992870008,43.28000005086263,43.10999933878581,42.82999928792318,42.65999857584636,43.56000010172527,43.730000813802086,44.01000086466472
2013-07-31,0.4512,0.3232,0.2256,45.47999954223633,43.150001525878906,44.84999847412109,733500.0,16953.838,7.3,232.9,0.09,10682.3,69.94026713856218,0.0946291469194371,43.228995712490615,1.0199966430663991,44.623549225523554,42.88245129327528,44.493333180745445,43.50666681925456,42.16333516438802,41.17666880289714,45.836664835611984,46.82333119710287,48.166662851969406
2013-08-01,0.3561999999999999,0.3938,0.25,47.5,45.5,46.290000915527344,1155000.0,16953.838,7.2,233.456,0.08,10738.0,80.48644281431181,0.1388588307409742,43.29599390291325,2.25,45.31272475097562,42.46027596618747,46.43000030517578,45.36000061035156,44.43000030517578,43.36000061035156,47.36000061035156,48.43000030517578,49.36000061035156
2013-08-02,0.3561999999999999,0.3938,0.25,46.91999816894531,45.15999984741211,45.220001220703125,498200.0,16953.838,7.2,233.456,0.08,10738.0,61.87455897691223,0.1859464485724434,43.31398868109446,1.1500015258789062,45.49520892935677,42.47579174202996,45.76666641235352,44.61333465576172,44.00666809082031,42.85333633422852,46.37333297729492,47.52666473388672,48.133331298828125
2013-08-05,0.3561999999999999,0.3938,0.25,45.41999816894531,44.400001525878906,45.33000183105469,323800.0,16953.838,7.2,233.456,0.08,10738.0,62.89242249918713,0.233688139262022,43.32616943845257,0.7600021362304688,45.6798479884479,42.43115283552671,45.050000508626304,44.680002848307296,44.0300038655599,43.66000620524089,45.6999994913737,46.06999715169271,46.71999613444011
2013-08-06,0.3561999999999999,0.3938,0.25,46.0,45.040000915527344,45.95000076293945,368500.0,16953.838,7.2,233.456,0.08,10738.0,68.38214972952439,0.2886961901431709,43.34408793072598,1.6300010681152344,45.98845184986624,42.34854918773142,45.663333892822266,45.32666778564453,44.70333480834961,44.36666870117188,46.28666687011719,46.62333297729492,47.24666595458984
2013-08-07,0.3561999999999999,0.3938,0.25,45.900001525878906,44.369998931884766,45.540000915527344,292100.0,16953.838,7.2,233.456,0.08,10738.0,61.44594287750111,0.3381757367744914,43.35591099716692,2.020000457763672,46.16324929247729,42.36675177563795,45.27000045776367,44.63999938964844,43.73999786376953,43.1099967956543,46.17000198364258,46.80000305175781,47.70000457763672
2013-08-08,0.395,0.3386,0.2664999999999999,45.75,45.13999938964844,45.380001068115234,171800.0,16953.838,7.2,233.456,0.08,10738.0,58.76208057000501,0.3782728494231745,43.36230044507839,1.9000015258789065,46.2704451935378,42.4705559356126,45.423333485921226,45.09666697184245,44.813332875569664,44.48666636149089,45.706667582194015,46.03333409627279,46.31666819254558
2013-08-09,0.395,0.3386,0.2664999999999999,45.650001525878906,44.869998931884766,45.63999938964844,119700.0,16953.838,7.2,233.456,0.08,10738.0,61.883677956925055,0.4136732383457358,43.36729902536398,2.3699989318847656,46.4117555508203,42.543245517294935,45.38666661580404,45.12333170572917,44.6066640218099,44.34332911173503,45.90333429972331,46.16666920979818,46.68333689371745
2013-08-12,0.395,0.3386,0.2664999999999999,45.720001220703125,45.20000076293945,45.58000183105469,231400.0,16953.838,7.2,233.456,0.08,10738.0,60.661031552545,0.4423739939499957,43.37664671006022,2.1100006103515625,46.52691395588214,42.62108714275068,45.50000127156576,45.28000132242839,44.980000813802086,44.76000086466472,45.80000178019206,46.02000172932943,46.32000223795573
2013-08-13,0.395,0.3386,0.2664999999999999,45.650001525878906,45.09999847412109,45.380001068115234,217800.0,16953.838,7.2,233.456,0.08,10738.0,56.37681628178061,0.4611718529708779,43.38458103199299,1.9900016784667969,46.59916608555394,42.712834952043714,45.37666702270508,45.10333251953125,44.82666397094726,44.55332946777343,45.65333557128907,45.9266700744629,46.20333862304689
2013-08-14,0.395,0.3386,0.2664999999999999,45.45000076293945,45.02999877929688,45.29999923706055,250600.0,16953.838,7.2,233.456,0.08,10738.0,54.59711398278034,0.4704498670042666,43.393269921565135,0.4500007629394602,46.652212557526695,42.80678822067155,45.25999959309896,45.06999842325847,44.83999760945639,44.6499964396159,45.49000040690104,45.68000157674153,45.91000239054361
2013-08-15,0.3450999999999999,0.3732,0.2817,45.09000015258789,44.59999847412109,44.75,177600.0,16953.838,7.2,233.456,0.08,10738.0,43.66326463645458,0.4634274907909164,43.3976176464696,-1.5400009155273438,46.66013042731428,42.86987025933123,44.813332875569664,44.53666559855144,44.32333119710286,44.04666392008463,45.02666727701824,45.30333455403647,45.516668955485045
