,Date,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3
19,1997-06-01,23.2671012878418,22.553386688232425,23.2671012878418,188976.0,8518.825,5.0,160.2,5.56,3899.5,63.691928301985975,-0.3269319277540805,22.44604765560855,1.1419448852539098,24.46531476295338,20.934080035325426,23.029196421305343,22.791291554768886,22.31548182169597,22.07757695515951,23.50500615437826,23.74291102091472,24.218720753987636
20,1997-06-02,23.98081588745117,23.2671012878418,23.98081588745117,260783.0,8518.825,5.0,160.2,5.56,3899.5,78.71476190244499,-0.2758139848082647,22.48166422641955,1.5701732635498011,24.345865812315687,21.00356904028441,23.742911020914715,23.50500615437826,23.029196421305347,22.791291554768893,24.21872075398763,24.456625620524083,24.932435353596997
21,1997-06-03,24.40904426574707,23.83807182312012,24.266300201416016,590047.0,8518.825,5.0,160.2,5.56,3899.5,82.12774146379849,-0.21596124675222733,22.570695238506982,1.5701713562011719,24.26774048738323,21.053145743085523,24.171138763427734,23.9332332611084,23.600166320800785,23.36226081848145,24.504205703735348,24.742111206054684,25.075178146362298
22,1997-06-04,24.266300201416016,23.98081588745117,23.98081588745117,350981.0,8518.825,5.0,160.2,5.56,3899.5,69.30532979002955,-0.1578338039007027,22.611334408611356,1.1419429779052699,24.43357031939051,21.008647507452753,24.075977325439453,23.88565444946289,23.790493011474606,23.600170135498043,24.171138763427738,24.3614616394043,24.456623077392585
23,1997-06-05,24.40904426574707,23.98081588745117,24.40904426574707,338370.0,8518.825,5.0,160.2,5.56,3899.5,75.83519517562048,-0.09664301042776285,22.65993197201533,1.5701713562011719,24.64145488252947,21.086248784157544,24.26630147298177,24.12355868021647,23.838073094685868,23.695330301920567,24.55178705851237,24.69452985127767,24.980015436808273
24,1997-06-06,24.76590156555176,24.33767318725586,24.623159408569336,482686.0,8518.825,5.0,160.2,5.56,3899.5,78.47680051135202,-0.03310353961876511,22.732828296095104,1.6415443420410156,24.847940497668304,21.18666052314468,24.575578053792317,24.38525454203287,24.147349675496415,23.95702616373697,24.813482920328774,25.00380643208822,25.241711298624676
25,1997-06-09,24.980016708374023,24.55178642272949,24.980016708374023,149394.0,8518.825,5.0,160.2,5.56,3899.5,82.2155060566752,0.034346092049629996,22.758360036047957,1.8556594848632777,25.08280138293645,21.294382721982988,24.837273279825848,24.69452985127767,24.409042994181313,24.266299565633137,25.122760136922206,25.265503565470382,25.55099042256674
26,1997-06-10,25.2655029296875,24.83727264404297,24.980016708374023,475330.0,8518.825,5.0,160.2,5.56,3899.5,82.2155060566752,0.10063243395372126,22.83586999277288,1.7842884063720668,25.228392144894627,21.505649450564356,25.027597427368164,24.789691925048828,24.599367141723633,24.361461639404297,25.21792221069336,25.455827713012695,25.64615249633789
27,1997-06-11,24.980016708374023,24.266300201416016,24.266300201416016,287930.0,8518.825,5.0,160.2,5.56,3899.5,56.2145163466599,0.15109851709624583,22.865474400255255,1.1419429779052699,25.243873964483125,21.73283063299002,24.50420570373535,24.02839469909668,23.790489196777344,23.314678192138672,24.742111206054688,25.21792221069336,25.455827713012695
28,1997-06-12,24.266300201416016,23.83807182312012,23.98081588745117,380579.0,8518.825,5.0,160.2,5.56,3899.5,49.05442229880747,0.18410413348877755,22.895172908251684,0.7137145996093679,25.25873675391469,21.874985169913437,24.028395970662434,23.790491739908852,23.60016759236654,23.362263361612957,24.218720118204747,24.45662434895833,24.64694849650064
29,1997-06-13,24.40904426574707,23.98081588745117,24.123558044433597,508782.0,8518.825,5.0,160.2,5.56,3899.5,52.541803256621215,0.20629341582344457,22.93739672142148,0.8564567565917969,25.23141160091085,22.10215048710185,24.171139399210613,23.933234532674156,23.74291102091471,23.505006154378254,24.361462910970058,24.599367777506515,24.78969128926596
30,1997-06-16,24.266300201416016,23.83807182312012,23.83807182312012,285128.0,8518.825,5.0,160.2,5.56,3899.5,45.37407561161707,0.21551508032420158,22.954418807871544,-0.14274406433104758,25.18750123594481,22.28880377198976,23.980814615885418,23.69532903035482,23.552586237589523,23.267100652058925,24.123557408650715,24.409042994181313,24.55178578694661
31,1997-06-17,23.83807182312012,23.552587509155277,23.83807182312012,708091.0,8518.825,5.0,160.2,5.56,3899.5,45.37407561161707,0.2156342758376832,22.994033475790964,-0.4282283782958949,25.15921250730381,22.431286798421286,23.74291038513184,23.64774894714356,23.457426071166996,23.362264633178714,23.933233261108402,24.028394699096683,24.218717575073246
32,1997-06-18,24.194929122924805,23.766700744628903,23.90944480895996,418760.0,8518.825,5.0,160.2,5.56,3899.5,47.74673020869742,0.21068921187932632,23.017676467139136,-0.07137107849120738,25.136612212559115,22.56094428310739,23.957024892171223,23.71912066141764,23.52879651387532,23.29089228312174,24.147349039713543,24.385253270467125,24.575577418009445
33,1997-06-19,25.122758865356445,23.98081588745117,24.980016708374023,223128.0,8518.825,5.0,160.2,5.56,3899.5,70.17058692388491,0.21942934267950162,23.04431519066897,0.5709724426269531,25.24616541166952,22.6655054638798,24.694530487060547,24.26630210876465,23.55258750915527,23.12435913085937,25.408245086669925,25.836473464965824,26.550188064575202
34,1997-06-20,25.40824508666992,24.83727264404297,24.980016708374023,632431.0,8518.825,5.0,160.2,5.56,3899.5,70.17058692388491,0.23578879247115844,23.116035110926468,0.3568572998046875,25.337914951160663,22.77359608857322,25.075178146362305,24.74211120605469,24.504205703735355,24.17113876342774,25.31308364868164,25.646150588989254,25.88405609130859
35,1997-06-23,25.6937313079834,24.980016708374023,25.2655029296875,315427.0,8518.825,5.0,160.2,5.56,3899.5,74.11443055296553,0.2600836499760285,23.155035221177585,0.28548622131347656,25.474737192985877,22.850888417365688,25.31308364868164,24.932435989379883,24.599369049072266,24.218721389770508,25.646150588989258,26.026798248291016,26.359865188598633
36,1997-06-24,25.550987243652344,24.76590156555176,24.76590156555176,487415.0,8518.825,5.0,160.2,5.56,3899.5,58.49741553889032,0.27951505950276867,23.19896768728645,-0.21411514282226207,25.496259756587,22.98638318011954,25.027596791585285,24.504206339518227,24.242511113484703,23.719120661417644,25.28929201761881,25.812682469685868,26.07437769571939
37,1997-06-25,24.83727264404297,24.230615615844727,24.55178642272949,232936.0,8518.825,5.0,160.2,5.56,3899.5,52.9772012499572,0.2908263740497722,23.21637290919015,0.285486221313473,25.457708181465325,23.167677675163095,24.539891560872395,24.24251047770182,23.933234532674152,23.63585344950358,24.849167505900063,25.146548589070637,25.455824534098305
