,Date,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3
19,1990-01-26,9.541666984558104,9.375,9.416666984558104,40500.0,5872.701,5.4,127.5,8.23,3170.4,16.13930939601981,-0.13638661787738113,10.159597142919287,-0.9166660308837926,11.105887160986384,9.385779442101995,9.44444465637207,9.347222328186037,9.277777671813967,9.180555343627933,9.51388931274414,9.611111640930174,9.680556297302244
20,1990-01-29,9.5,9.333333015441896,9.416666984558104,13200.0,5872.701,5.4,127.5,8.23,3170.4,16.13930939601981,-0.1610786020429515,10.143588853512876,-0.8333330154418963,11.122999532205483,9.264500467794516,9.416666666666666,9.333333333333332,9.249999682108562,9.166666348775228,9.500000317891436,9.58333365122477,9.66666730244954
21,1990-01-30,9.416666984558104,9.333333015441896,9.416666984558104,3900.0,5872.701,5.4,127.5,8.23,3170.4,16.13930939601981,-0.183808438935174,10.138990321008539,-0.5416660308837926,11.132772651388455,9.158894047067355,9.388888994852701,9.361111005147299,9.305555025736494,9.277777036031091,9.444444974263506,9.472222963968909,9.527778943379714
22,1990-01-31,9.541666984558104,9.333333015441896,9.458333015441896,27900.0,5872.701,5.4,127.5,8.23,3170.4,21.434487294371507,-0.2030332105195591,10.109520521465848,-0.7083339691162074,11.092930944139647,9.082069055860353,9.444444338480631,9.347221692403158,9.236110369364424,9.13888772328695,9.555555661519366,9.652778307596838,9.763889630635573
23,1990-02-01,9.416666984558104,9.25,9.416666984558104,25200.0,5872.701,5.3,128.0,8.24,3170.5,19.97888955121246,-0.21925528421122847,10.083445388356417,-0.625,11.00023025023443,9.033103146677192,9.361111323038736,9.305555661519369,9.194444338480633,9.138888676961265,9.472222646077473,9.52777830759684,9.638889630635576
24,1990-02-02,9.458333015441896,9.333333015441896,9.458333015441896,27300.0,5872.701,5.3,128.0,8.24,3170.5,25.793469015461667,-0.2315804527956542,10.058957559714479,-0.5833339691162074,10.919945689842393,8.992554310157608,9.41666634877523,9.374999682108564,9.29166634877523,9.249999682108564,9.499999682108564,9.54166634877523,9.624999682108564
25,1990-02-05,9.458333015441896,9.333333015441896,9.333333015441896,23100.0,5872.701,5.3,128.0,8.24,3170.5,20.609551662389066,-0.24228349434935784,10.035677105585734,-0.5416669845581037,10.820997670054162,8.954002329945837,9.374999682108564,9.291666348775232,9.249999682108564,9.166666348775232,9.416666348775232,9.499999682108564,9.541666348775232
26,1990-02-06,9.5,9.333333015441896,9.416666984558104,7500.0,5872.701,5.3,128.0,8.24,3170.5,31.239842308603357,-0.2495269890828982,10.029295557946273,-0.4583330154418963,10.658465715368967,8.974867681542653,9.416666666666666,9.333333333333332,9.249999682108562,9.166666348775228,9.500000317891436,9.58333365122477,9.66666730244954
27,1990-02-07,9.75,9.458333015441896,9.75,119700.0,5872.701,5.3,128.0,8.24,3170.5,57.502715441931464,-0.2483355348669399,9.989834181310098,-0.04166698455810369,10.535597671372035,9.014402423995396,9.652777671813965,9.55555534362793,9.361110687255861,9.263888359069826,9.847222328186033,9.944444656372069,10.138889312744137
28,1990-02-08,9.791666984558104,9.666666984558104,9.666666984558104,13800.0,5872.701,5.3,128.0,8.24,3170.5,51.79597574432627,-0.24268319873435784,9.984654498017209,0.20833396911620738,10.374545253494402,9.079621540328839,9.70833365122477,9.625000317891436,9.58333365122477,9.500000317891436,9.750000317891436,9.83333365122477,9.875000317891436
29,1990-02-09,9.916666984558104,9.75,9.916666984558104,41700.0,5872.701,5.3,128.0,8.24,3170.5,64.12148743173223,-0.2299894449499089,9.981513831891979,0.5,10.29580039184913,9.116699798885733,9.861111323038736,9.805555661519369,9.694444338480633,9.638888676961265,9.972222646077473,10.02777830759684,10.138889630635576
30,1990-02-12,9.916666984558104,9.833333015441896,9.833333015441896,4800.0,5872.701,5.3,128.0,8.24,3170.5,58.38010472735414,-0.21435304688430337,9.980730065590095,0.4166660308837926,10.221044447434405,9.149789044844649,9.861111005147299,9.805555025736494,9.777777036031091,9.722221056620286,9.888888994852701,9.944444974263506,9.972222963968909
31,1990-02-13,9.916666984558104,9.833333015441896,9.833333015441896,7200.0,5872.701,5.3,128.0,8.24,3170.5,58.38010472735413,-0.19720338826327138,9.979569839547603,0.4166660308837926,10.204198193026878,9.154135299252173,9.861111005147299,9.805555025736494,9.777777036031091,9.722221056620286,9.888888994852701,9.944444974263506,9.972222963968909
32,1990-02-14,9.916666984558104,9.833333015441896,9.833333015441896,1500.0,5872.701,5.3,128.0,8.24,3170.5,58.38010472735414,-0.17955479427421223,9.979330421040553,0.375,10.141518951921617,9.183481143445816,9.861111005147299,9.805555025736494,9.777777036031091,9.722221056620286,9.888888994852701,9.944444974263506,9.972222963968909
33,1990-02-15,9.958333015441896,9.833333015441896,9.958333015441896,34200.0,5872.701,5.3,128.0,8.24,3170.5,65.49850613424209,-0.16011510203163018,9.97857483258151,0.5416660308837926,10.124749275358797,9.191917423097015,9.91666634877523,9.874999682108564,9.79166634877523,9.749999682108564,9.999999682108564,10.04166634877523,10.124999682108564
34,1990-02-16,10.083333015441896,9.916666984558104,10.0,41400.0,5872.701,5.3,128.0,8.24,3170.5,67.62802113998714,-0.1395421377843122,9.97946916806359,0.5416669845581037,10.115777845579695,9.196722154420305,10.0,9.916666984558104,9.833333969116207,9.750000953674311,10.083333015441896,10.166666030883793,10.249999046325689
35,1990-02-20,9.958333015441896,9.791666984558104,9.958333015441896,23700.0,5872.701,5.3,128.0,8.24,3170.5,63.13188485049157,-0.11968405702533234,9.978975887101369,0.625,10.129703480411134,9.191129821133057,9.902777671813965,9.847222328186033,9.736111640930172,9.68055629730224,10.013888359069826,10.069443702697757,10.180554389953619
36,1990-02-21,10.0,9.958333015441896,10.0,2400.0,5872.701,5.3,128.0,8.24,3170.5,65.75859566617214,-0.10037748821579412,9.979025457659338,0.5833330154418963,10.151072460975007,9.182260840569183,9.986111005147299,9.972222010294598,9.944444020589195,9.930555025736494,10.013888994852701,10.027777989705402,10.055555979410805
37,1990-02-22,10.041666984558104,9.875,9.958333015441896,16800.0,5872.701,5.3,128.0,8.24,3170.5,60.76341279681151,-0.08286467045447644,9.978689482952415,0.2083330154418963,10.173975324368097,9.176024580264471,9.958333333333334,9.874999682108564,9.79166634877523,9.70833269755046,10.041666666666668,10.125000317891438,10.208333651224772
38,1990-02-23,9.958333015441896,9.75,9.791666984558104,372600.0,5872.701,5.3,128.0,8.24,3170.5,44.99021206204172,-0.06986438578148456,9.929172974104466,0.125,10.182369489827714,9.200963811716477,9.833333333333334,9.708333651224772,9.625000317891438,9.500000635782875,9.916666666666668,10.04166634877523,10.124999682108564
39,1990-02-26,9.708333015441896,9.458333015441896,9.583333015441896,21900.0,5872.701,5.3,128.0,8.24,3170.5,32.73438221116605,-0.06353857756387819,9.923873579271895,-0.3333339691162074,10.176494066502153,9.223505838130416,9.583333015441896,9.458333015441896,9.333333015441896,9.208333015441896,9.708333015441896,9.833333015441896,9.958333015441896
40,1990-02-27,9.666666984558104,9.583333015441896,9.583333015441896,6000.0,5872.701,5.3,128.0,8.24,3170.5,32.73438221116605,-0.06158299393127947,9.922449914707387,-0.25,10.169548187042711,9.247118320678236,9.611111005147299,9.555555025736494,9.527777036031091,9.472221056620286,9.638888994852701,9.694444974263506,9.722222963968909
41,1990-02-28,9.875,9.583333015441896,9.875,42300.0,5872.701,5.3,128.0,8.24,3170.5,55.38667865373827,-0.05767536083677452,9.921091450144191,0.04166698455810369,10.176723373219744,9.285776436045392,9.777777671813965,9.68055534362793,9.486110687255861,9.388888359069826,9.972222328186033,10.069444656372069,10.263889312744137
42,1990-03-01,9.916666984558104,9.75,9.75,27000.0,5872.701,5.2,128.6,8.28,3192.6,47.47990056510336,-0.054611913721330056,9.91802101534599,-0.08333301544189631,10.172382654824558,9.319283852896389,9.805555661519369,9.694444338480634,9.638888676961265,9.52777735392253,9.861111323038738,9.972222646077473,10.027778307596842
43,1990-03-02,9.916666984558104,9.625,9.916666984558104,52200.0,5872.701,5.2,128.6,8.28,3192.6,56.93750039600823,-0.049454630987124965,9.91797561134578,-0.041666030883792615,10.174127475867715,9.367539031853232,9.81944465637207,9.722222328186037,9.527777671813967,9.430555343627933,10.01388931274414,10.111111640930174,10.305556297302244
44,1990-03-05,10.0,9.916666984558104,9.958333015441896,56700.0,5872.701,5.2,128.6,8.28,3192.6,59.06388807046554,-0.04247785163879801,9.919393898696871,-0.04166698455810369,10.179052128169701,9.412614379551247,9.958333333333334,9.916666666666668,9.875000317891438,9.833333651224772,9.999999682108564,10.04166634877523,10.08333269755046
45,1990-03-06,10.208333015441896,10.041666984558104,10.208333015441896,9900.0,5872.701,5.2,128.6,8.28,3192.6,69.49302091161839,-0.03064096175939212,9.921156048179885,0.25,10.199565032491424,9.479601475229522,10.152777671813965,10.097222328186033,9.986111640930172,9.93055629730224,10.263888359069826,10.319443702697757,10.430554389953619
