,Date,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3
19,1990-01-26,31.25,30.0,30.25,89100.0,5872.701,5.4,127.5,8.23,3170.4,36.663425355859815,-0.48977531449712836,31.517093957678725,-1.25,33.58070875292333,29.70679124707667,30.5,29.75,29.25,28.5,31.0,31.75,32.25
20,1990-01-29,30.375,29.75,30.0,130000.0,5872.701,5.4,127.5,8.23,3170.4,34.29715976948145,-0.5154053757601209,31.464166867938705,-1.75,33.45299764024088,29.534502359759117,30.041666666666668,29.708333333333336,29.416666666666668,29.083333333333336,30.333333333333336,30.666666666666668,30.958333333333336
21,1990-01-30,30.25,29.75,30.25,172100.0,5872.701,5.4,127.5,8.23,3170.4,38.85090169708653,-0.5378169602422758,31.41056587317874,-1.375,33.394202251498726,29.393297748501276,30.083333333333332,29.916666666666664,29.583333333333332,29.416666666666664,30.416666666666664,30.583333333333332,30.916666666666664
22,1990-01-31,30.75,30.25,30.5,217200.0,5872.701,5.4,127.5,8.23,3170.4,43.37894078091514,-0.5518220159083338,31.362510934007194,-0.25,33.282489131847825,29.317510868152176,30.5,30.25,30.0,29.75,30.75,31.0,31.25
23,1990-02-01,30.375,29.75,29.875,140200.0,5872.701,5.3,128.0,8.24,3170.5,35.74392027754007,-0.5685376499888548,31.313507448658303,-1.0,33.11280948031232,29.19969051968768,30.0,29.625,29.375,29.0,30.25,30.625,30.875
24,1990-02-02,30.625,30.0,30.5,119800.0,5872.701,5.3,128.0,8.24,3170.5,46.590601113627876,-0.5748086386679774,31.291234345004113,0.125,33.05030948031232,29.13719051968768,30.375,30.125,29.75,29.5,30.75,31.0,31.375
25,1990-02-05,30.75,30.25,30.375,72500.0,5872.701,5.3,128.0,8.24,3170.5,44.843724565561274,-0.5748885872019779,31.276300555293272,0.5,32.90221477563171,29.09778522436829,30.458333333333332,30.166666666666664,29.958333333333332,29.666666666666664,30.666666666666664,30.958333333333332,31.166666666666664
26,1990-02-06,30.625,30.25,30.375,153300.0,5872.701,5.3,128.0,8.24,3170.5,44.843724565561274,-0.5697736333008959,31.24627287347329,-0.375,32.732367177885486,29.080132822114518,30.416666666666668,30.208333333333336,30.041666666666668,29.833333333333336,30.583333333333336,30.791666666666668,30.958333333333336
27,1990-02-07,31.25,30.25,31.25,192300.0,5872.701,5.3,128.0,8.24,3170.5,59.12618254991951,-0.5464120062072824,31.246422387717214,-0.125,32.55061908232206,29.149380917677945,30.916666666666668,30.583333333333336,29.916666666666668,29.583333333333336,31.583333333333336,31.916666666666668,32.583333333333336
28,1990-02-08,31.375,30.75,31.0,103800.0,5872.701,5.3,128.0,8.24,3170.5,54.475772155703005,-0.5155815934475708,31.241199591628384,-0.25,31.888026903793456,29.561973096206547,31.041666666666668,30.708333333333336,30.416666666666668,30.083333333333336,31.333333333333336,31.666666666666668,31.958333333333336
29,1990-02-09,31.25,30.875,31.125,134200.0,5872.701,5.3,128.0,8.24,3170.5,56.45182829415734,-0.4785166549712753,31.238100443190174,0.875,31.828029014732742,29.58447098526726,31.083333333333332,30.916666666666664,30.708333333333332,30.541666666666664,31.291666666666664,31.458333333333332,31.666666666666664
30,1990-02-12,31.25,30.75,31.0,54600.0,5872.701,5.3,128.0,8.24,3170.5,53.759312243132136,-0.4403907076241488,31.23554450189725,1.0,31.689182699758717,29.64831730024128,31.0,30.75,30.5,30.25,31.25,31.5,31.75
31,1990-02-13,31.25,30.75,31.0,108500.0,5872.701,5.3,128.0,8.24,3170.5,53.75931224313214,-0.4025946261274636,31.230624855624857,0.75,31.569038060357578,29.70596193964242,31.0,30.75,30.5,30.25,31.25,31.5,31.75
32,1990-02-14,31.375,31.0,31.125,74000.0,5872.701,5.3,128.0,8.24,3170.5,56.52028900449818,-0.3640747346186248,31.229141360461586,0.625,31.612101094987864,29.700398905012136,31.166666666666668,30.958333333333336,30.791666666666668,30.583333333333336,31.333333333333336,31.541666666666668,31.708333333333336
33,1990-02-15,31.875,31.0,31.875,36200.0,5872.701,5.3,128.0,8.24,3170.5,69.23682405975813,-0.31432483744993983,31.233548539114043,2.0,31.8043194781968,29.608180521803202,31.583333333333332,31.291666666666664,30.708333333333332,30.416666666666664,32.166666666666664,32.45833333333333,33.041666666666664
34,1990-02-16,31.875,31.125,31.125,95600.0,5872.701,5.3,128.0,8.24,3170.5,51.76716490197964,-0.27139356419230315,31.23162704143984,0.625,31.845408438804647,29.64209156119535,31.375,30.875,30.625,30.125,31.625,32.125,32.375
35,1990-02-20,30.875,30.375,30.875,147100.0,5872.701,5.3,128.0,8.24,3170.5,47.18781514469639,-0.23835664374668103,31.22217089965211,0.5,31.817401230695925,29.770098769304074,30.708333333333332,30.541666666666664,30.208333333333332,30.041666666666664,31.041666666666664,31.208333333333332,31.541666666666664
36,1990-02-21,32.0,30.375,31.875,193200.0,5872.701,5.3,128.0,8.24,3170.5,62.49878423129389,-0.1967554829587376,31.2441407270637,1.5,31.98148714437892,29.718512855621082,31.416666666666668,30.833333333333336,29.791666666666668,29.208333333333336,32.458333333333336,33.04166666666667,34.083333333333336
37,1990-02-22,32.25,31.875,32.0,293500.0,5872.701,5.3,128.0,8.24,3170.5,64.00393994764617,-0.14952447629278975,31.280904066684343,0.75,32.10458399063036,29.65791600936964,32.041666666666664,31.83333333333333,31.666666666666664,31.45833333333333,32.20833333333333,32.416666666666664,32.58333333333333
38,1990-02-23,32.25,31.25,31.25,359900.0,5872.701,5.3,128.0,8.24,3170.5,50.086586003883575,-0.11286573415236499,31.279164646638414,0.25,32.10458399063036,29.65791600936964,31.583333333333332,30.916666666666664,30.583333333333332,29.916666666666664,31.916666666666664,32.58333333333333,32.916666666666664
39,1990-02-26,31.25,30.625,31.25,385700.0,5872.701,5.3,128.0,8.24,3170.5,50.086586003883575,-0.08449795059791407,31.27750553097345,0.125,32.12739237402886,29.73510762597114,31.041666666666668,30.833333333333336,30.416666666666668,30.208333333333336,31.458333333333336,31.666666666666668,32.083333333333336
40,1990-02-27,31.625,31.0,31.625,333400.0,5872.701,5.3,128.0,8.24,3170.5,56.39794316551777,-0.056638371447558525,31.293792349649955,0.625,32.16215669933064,29.86284330066936,31.416666666666668,31.208333333333336,30.791666666666668,30.583333333333336,31.833333333333336,32.04166666666667,32.458333333333336
41,1990-02-28,31.75,31.375,31.75,107900.0,5872.701,5.3,128.0,8.24,3170.5,58.42010328033993,-0.028434377847373384,31.300608962375197,0.75,32.22333959208481,29.951660407915185,31.625,31.5,31.25,31.125,31.875,32.0,32.25
