o_x,h_x,l_x,c_x,t,o_y,h_y,l_y,c_y,longLiquidationUsd,shortLiquidationUsd,longAccount_x,shortAccount_x,longShortRadio_x,longAccount_y,shortAccount_y,longShortRadio_y,longAccount,shortAccount,longShortRadio_x.1,longShortRadio_y.1,buy,sell,price_x,index,googleTrend,difficulty,transcations,sentByAddress,tweets,avg,ahr999,value,puellMultiple,modelVariance,nextHalving,stockFlow365dAverage,ma110,ma350Mu2,3LowBullHigh,x8,2LowBullHigh,price_y,ma350,1.6AccumulationHigh,x21,x13,x5,BTC price,Model price,Fire sale,Buy,Accumulate,Still cheap,Hold,Is this a bubble?,FOMO intensifies,"Sell. Seriously, sell",Maximum bubble territory,values,prices,RSI,MACD,MACD_Signal
14226.29,14229.69,13865.81,13872.14,2023-08-05,0.0,0.0,0.0,0.0,0.0,5664.37498158,67.5,32.5,2.077,67.92,32.08,2.117,48.52,51.48,0.943,0.957220272531,954.54,333.9,29069.0,-3.59866446,16.956,52328312063444.0,500569,591095,0,26690.5894,0.5595553734830969,29069.0,1.3041754404696322,-0.5367998880951514,272,49666.78140873893,28512.945945945947,46715.47845714286,70073.21768571429,1542.4610285714286,46715.47845714286,29036.0,23357.73922857143,37372.38276571429,56.648812500000005,293.28445714285715,25639.92628571429,29036.0,24647.294383,32846.49004,44644.904405,61288.518223,82739.499683,111698.324572,153457.190007,211294.269715,283653.684639,385852.290103,54.0,29206.5,36.70500676589987,-169.70686833725267,-100.26243414678825
13872.14,14040.57,13872.14,13981.57,2023-08-06,0.0,0.0,0.0,0.0,0.0,0.0,65.89,34.11,1.932,66.86,33.14,2.018,47.48,52.52,0.904,0.972344080038,568.54,829.75,29080.0,-4.26062007,16.386,52328312063444.0,607111,639505,0,26733.2678,0.5584724225743999,29080.0,1.3855846261039255,-0.5363928934225779,271,49658.54020361193,28509.207207207208,46758.44988571429,70137.67482857144,1542.4610285714286,46758.44988571429,29043.0,23379.224942857145,37406.75990857143,56.648812500000005,293.28445714285715,25639.92628571429,29043.0,24675.69147,32884.333734,44696.341502,61359.131061,82834.827015,111827.01647,153633.993886,211537.709898,283980.492861,386296.845235,50.0,29064.0,30.83179297597043,-179.04190408104841,-116.0183281336403
13981.57,13981.57,13437.1,13645.0,2023-08-07,0.0,0.0,0.0,0.0,0.0,1307.7236178,65.94,34.06,1.936,67.37,32.63,2.065,47.98,52.02,0.922,0.927661517141,1624.48,2418.18,29095.0,-3.08038719,16.412,52328312063444.0,427388,500738,0,26777.8571,0.557506451629831,29095.0,1.2332281471534496,-0.5321217849396263,270,49658.01056396915,28498.08108108108,46802.8156,70204.2234,1542.4610285714286,46802.8156,29167.0,23401.4078,37442.25248,56.648812500000005,293.28445714285715,25639.92628571429,29167.0,24704.115931,32922.213907,44747.828181,61429.811967,82930.246239,111955.832423,153810.968197,211781.384749,284307.616117,386741.828903,49.0,29038.5,49.97391757955138,-174.423577053185,-127.69937791754924
13645.0,13645.0,12701.59,12769.05,2023-08-08,0.0,0.0,0.0,0.0,0.0,75464.50458588,67.44,32.56,2.071,68.14,31.86,2.139,50.13,49.87,1.005,0.994670150036,2537.25,3724.46,29463.0,-2.02153496,17.815,52328312063444.0,331069,476592,0,26821.3487,0.570146442545922,29463.0,1.0600971390616636,-0.5128525013348852,269,49712.32541801062,28506.297297297297,46849.83845714286,70274.75768571428,1542.4610285714286,46849.83845714286,29767.0,23424.91922857143,37479.87076571429,56.648812500000005,293.28445714285715,25639.92628571429,29767.0,24732.567788,32960.130589,44799.364483,61500.560995,83025.757427,112084.772526,153988.113074,212025.29445,284635.054649,387187.241441,49.0,29053.0,61.12687474665586,-120.95424873160664,-126.35035208036074
12769.05,12916.17,11986.38,12057.95,2023-08-09,0.0,0.0,0.0,0.0,139945.84436113,0.0,68.4,31.6,2.165,69.48,30.52,2.277,54.84,45.16,1.214,1.06226028643,3211.63,2267.34,29732.0,-2.8877235,17.741,52358969387622.0,506584,576637,0,26856.4789,0.5792105575852995,29732.0,1.4005672363573285,-0.5183823397283707,268,49678.99518851524,28518.144144144146,46896.76988571429,70345.15482857144,1542.4610285714286,46896.76988571429,29583.0,23448.384942857145,37517.41590857144,56.648812500000005,293.28445714285715,25639.92628571429,29583.0,24761.04706,32998.083807,44850.950446,61571.378197,83121.360649,112213.836877,154165.428648,212269.439184,284962.808702,387633.08318,54.0,29170.5,54.642857142857146,-92.36199151405526,-119.55267996709965
12057.95,12121.73,11904.76,11934.74,2023-08-10,0.0,0.0,0.0,0.0,0.0,0.0,67.32,32.68,2.06,67.53,32.47,2.08,56.44,43.56,1.296,0.966965646133,975.18,699.62,29524.0,-2.66191017,16.974,52391178981379.0,357912,577845,0,26891.1762,0.5697734034370592,29524.0,1.0908962621774847,-0.5246205037996621,267,49719.49875430945,28537.44144144144,46941.52988571429,70412.29482857144,1542.4610285714286,46941.52988571429,29423.0,23470.764942857146,37553.22390857143,56.648812500000005,293.28445714285715,25639.92628571429,29423.0,24789.553771,33036.073591,44902.586108,61642.263626,83217.055979,112343.025571,154342.915053,212513.819133,285290.878522,388079.354454,50.0,29797.5,53.684210526315795,-81.67162484487199,-111.97646894265412
11934.74,12053.43,11930.92,12053.43,2023-08-11,0.0,0.0,0.0,0.0,0.0,0.0,67.68,32.32,2.094,68.36,31.64,2.161,56.99,43.01,1.325,0.948515870098,551.55,622.55,29421.0,-3.40600512,16.76,52391178981379.0,506387,593394,0,26925.2885,0.5644694542752063,29421.0,1.288927465266687,-0.5254368396415128,266,49733.04397482575,28551.63963963964,46993.86702857143,70490.80054285715,1542.4610285714286,46993.86702857143,29407.0,23496.93351428572,37595.093622857145,56.648812500000005,293.28445714285715,25639.92628571429,29407.0,24818.08794,33074.099967,44954.271507,61713.217335,83312.843486,112472.338706,154520.57242,212758.434479,285619.264352,388526.055595,53.0,29582.0,51.91693290734825,-73.64160395197905,-104.30949594451911
12053.43,12068.74,12008.5,12041.28,2023-08-12,0.0,0.0,0.0,0.0,0.0,0.0,68.31,31.69,2.156,68.84,31.16,2.209,57.24,42.76,1.339,0.938515049702,410.09,283.56,29423.0,-3.666524,15.171,52391178981379.0,503767,580616,0,26958.6704,0.563230090406029,29423.0,1.42333807412254,-0.5237488135491937,265,49660.98253020228,28568.045045045044,47047.34702857143,70571.02054285715,1542.4610285714286,47047.34702857143,29414.0,23523.673514285714,37637.87762285714,56.648812500000005,293.28445714285715,25639.92628571429,29414.0,24846.649589,33112.162966,45006.006683,61784.239377,83408.723242,112601.776377,154698.400882,213003.285405,285947.966439,388973.186938,51.0,29443.0,51.432029043969344,-65.95265192533043,-96.63812714068138
12041.28,12120.57,11767.77,12034.26,2023-08-13,0.0,0.0,0.0,0.0,0.0,0.0,69.89,30.11,2.321,70.77,29.23,2.421,57.49,42.51,1.352,0.944850654731,1085.09,1012.1,29403.0,-3.48637087,15.23,52391178981379.0,496977,538164,0,26993.5385,0.5611234696173353,29403.0,1.150348267937536,-0.5283307348248236,264,49660.074005831535,28583.981981981982,47102.290857142856,70653.43628571428,1542.4610285714286,47102.290857142856,29279.0,23551.145428571428,37681.83268571429,56.648812500000005,293.28445714285715,25639.92628571429,29279.0,24875.23874,33150.262615,45057.791674,61855.329804,83504.695319,112731.338681,154876.400572,213248.372093,286276.985026,389420.748815,54.0,29379.0,49.72698907956318,-69.94617780844055,-91.29973727423322
12034.26,19300.48,11804.53,19070.41,2023-08-14,0.0,0.023562,0.0,0.021908,0.0,2467.5197001,70.83,29.17,2.428,71.35,28.65,2.49,58.98,41.02,1.438,1.045883248714,8242.24,2703.53,29414.0,-3.61099318,16.715,52391178981379.0,568346,586432,0,27026.3589,0.5602479063851764,29414.0,1.448400859437181,-0.5230080246051791,263,49593.84013896025,28593.09009009009,47154.43942857143,70731.65914285714,1542.4610285714286,47154.43942857143,29396.0,23577.219714285715,37723.551542857145,56.648812500000005,293.28445714285715,25639.92628571429,29396.0,24903.855414,33188.398942,45109.626518,61926.48867,83600.759789,112861.025715,155054.571622,213493.694726,286606.32036,389868.741559,54.0,29404.0,53.43570057581574,-62.94456785579314,-85.62870339054521
