o_x,h_x,l_x,c_x,t,o_y,h_y,l_y,c_y,longLiquidationUsd,shortLiquidationUsd,longAccount_x,shortAccount_x,longShortRadio_x,longAccount_y,shortAccount_y,longShortRadio_y,longAccount,shortAccount,longShortRadio_x.1,longShortRadio_y.1,buy,sell,price_x,index,googleTrend,difficulty,transcations,sentByAddress,tweets,avg,ahr999,value,puellMultiple,modelVariance,nextHalving,stockFlow365dAverage,ma110,ma350Mu2,3LowBullHigh,x8,2LowBullHigh,price_y,ma350,1.6AccumulationHigh,x21,x13,x5,BTC price,Model price,Fire sale,Buy,Accumulate,Still cheap,Hold,Is this a bubble?,FOMO intensifies,"Sell. Seriously, sell",Maximum bubble territory,values,prices,RSI,MACD,MACD_Signal
794.4,845.83,794.4,840.28,2023-01-05,0.00858195,0.03115652,-0.00665149,0.03115652,1139.26788,0.0,52.61,47.39,1.11,47.0,53.0,0.887,8.2,11.62,0.706,1.009070624541,459060,527330,16833.0,3.38960923,16.771,34093570325204.0,279234,542545,103073,19523.8032,0.3251622342989723,16833.0,0.6489558084264453,-1.0881148771209546,484,49985.55727609007,18169.55135135135,54369.72685714285,81554.59028571428,1542.4610285714286,54369.72685714285,16837.68,27184.863428571425,43495.78148571428,56.648812500000005,293.28445714285715,25639.92628571429,16837.68,19212.015146,25603.104923,34799.705245,47773.030259,64493.590914,87066.347734,119616.4501,164699.161171,221101.707993,300763.236985,29.0,16656.0,50.41749612917502,-85.48765711331725,-114.20542684346826
840.28,866.0,804.67,818.79,2023-01-06,0.03115652,0.03115652,-0.00689674,0.02271771,17352.74418,0.0,53.27,46.73,1.14,48.0,52.0,0.923,11.21,9.39,1.194,1.055759399235,846402,794475,16830.0,4.86748304,16.402,34093570325204.0,275891,544449,136519,19505.5508,0.3249792896209721,16830.0,0.7447946910500207,-1.0789123781104042,483,49879.15257251312,18141.08441441441,54257.2364,81385.85459999999,1542.4610285714286,54257.2364,16957.17,27128.6182,43405.78912,56.648812500000005,293.28445714285715,25639.92628571429,16957.17,19235.068818,25633.827655,34841.463541,47830.356041,64570.98072,87170.823972,119759.985197,164896.793772,221367.02146,301124.141195,29.0,16859.5,57.096111015932756,-61.76980469706177,-103.71830241418698
818.79,831.65,808.31,826.56,2023-01-07,0.02271771,0.02271771,-0.02948881,0.00622242,0.0,0.0,49.75,50.25,0.99,47.0,53.0,0.887,8.38,9.55,0.877,1.027091843169,277504,283176,16938.0,2.83554723,14.736,34093570325204.0,245394,492639,89381,19484.5972,0.3291416105961962,16938.0,0.6432235951022113,-1.0784698125319352,482,49856.40641982372,18118.76675675676,54152.738914285714,81229.10837142856,1542.4610285714286,54152.738914285714,16956.94,27076.369457142857,43322.191131428575,56.648812500000005,293.28445714285715,25639.92628571429,16956.94,19258.145636,25664.581232,34883.263761,47887.739377,64648.448223,87275.405101,119903.6644,165094.62479,221632.601295,301485.407743,26.0,16820.0,55.08255795191734,-42.501859872962086,-91.475013905942
826.56,846.3,800.59,827.72,2023-01-08,0.00622242,0.00622242,-0.00811999,-0.00209166,0.0,0.0,50.49,49.51,1.02,47.0,53.0,0.887,9.15,10.4,0.88,1.111492773692,656023,647140,16947.0,3.40267427,14.53,34093570325204.0,228335,457146,95146,19466.9694,0.329413708331241,16947.0,0.6405089419913158,-1.070518275646414,481,49828.02149778075,18096.54846846847,54042.86222857143,81064.29334285714,1542.4610285714286,54042.86222857143,17082.58,27021.431114285715,43234.28978285714,56.648812500000005,293.28445714285715,25639.92628571429,17082.58,19281.245617,25695.365678,34925.105938,47945.180312,64725.993486,87380.091206,120047.487824,165292.654386,221898.447712,301847.036921,25.0,16938.5,59.668655272492806,-16.8989759239048,-76.55980630953457
827.72,910.03,707.67,902.53,2023-01-09,-0.00209166,0.01220105,-0.00641071,-0.00283355,0.0,0.0,49.49,50.51,0.98,49.0,51.0,0.961,7.53,11.4,0.661,1.048992806604,1548794,10038350,17237.0,5.22866271,18.1,34093570325204.0,287195,527582,123935,19450.0452,0.340691730119199,17237.0,0.6424604880163729,-1.0635067886973868,480,49805.23995564503,18081.30765765766,53932.758857142864,80899.13828571429,1542.4610285714286,53932.758857142864,17194.91,26966.379428571432,43146.2070857143,56.648812500000005,293.28445714285715,25639.92628571429,17194.91,19304.368782,25726.181019,34966.990108,48002.678894,64803.616572,87484.882372,120191.455586,165490.88272,222164.560927,302209.029022,25.0,16939.5,61.159463047647236,12.313642280329077,-58.78511659156184
902.53,1271.81,892.91,1057.88,2023-01-10,-0.00283355,0.01212209,-0.00283355,0.00861765,0.0,0.0,46.24,53.76,0.86,54.0,46.0,1.174,8.67,9.7,0.894,1.040216544489,7063524,8086664,17287.0,6.63805349,16.943,34093570325204.0,302640,560675,167224,19430.7402,0.3426205018038782,17287.0,0.7205047367448968,-1.0482427852056837,479,49780.26081875369,18072.036756756755,53821.4196,80732.1294,1542.4610285714286,53821.4196,17450.63,26910.7098,43057.13568000001,56.648812500000005,293.28445714285715,25639.92628571429,17450.63,19327.515147,25757.02728,35008.916303,48060.235169,64881.317543,87589.778683,120335.567803,165689.309953,222430.941155,302571.384341,25.0,17129.5,78.14131126670912,55.46001104683455,-35.936091063882564
1057.88,1125.46,995.1,995.39,2023-01-11,0.00861765,0.02468075,-0.03481964,-0.01277617,0.0,0.0,44.44,55.56,0.8,54.0,46.0,1.174,7.31,13.08,0.559,1.10284544448,10027760,4346971,17453.0,7.3564864,17.217,34093570325204.0,287347,543162,175262,19411.598,0.3491781009383676,17453.0,0.6377863494292917,-1.0172011483167689,478,49762.945375668205,18058.95072072072,53712.42851428572,80568.64277142858,1542.4610285714286,53712.42851428572,17994.56,26856.21425714286,42969.94281142858,56.648812500000005,293.28445714285715,25639.92628571429,17994.56,19350.684733,25787.904485,35050.884559,48117.849184,64959.096463,87694.780225,120479.824591,165887.936246,222697.588612,302934.103168,26.0,17177.5,92.1947054792134,132.02255055282149,-2.3443627405417544
995.39,1078.13,843.07,866.64,2023-01-12,-0.01277617,0.03831271,-0.01277617,-0.00615351,22416.83948,0.0,46.24,53.76,0.86,51.0,49.0,1.041,7.34,12.73,0.577,1.020989158633,7407210,11444276,18335.0,7.89396601,21.005,34093570325204.0,315829,583150,151541,19396.773,0.3852168120293803,18335.0,0.6770486420552199,-0.9717888830503832,477,49846.81657047369,18054.86099099099,53606.68742857143,80410.03114285714,1542.4610285714286,53606.68742857143,18862.31,26803.343714285715,42885.349942857145,56.648812500000005,293.28445714285715,25639.92628571429,18862.31,19373.877558,25818.81266,35092.894908,48175.520984,65036.953394,87799.887082,120624.226067,166086.761759,222964.503514,303297.1858,26.0,17448.0,94.59521415644483,259.7251379087611,50.06953738931882
866.64,877.46,757.48,769.93,2023-01-13,-0.00615351,0.01433202,-0.00615351,0.01433202,38117.45777,0.0,48.45,51.55,0.94,53.0,47.0,1.128,8.35,10.78,0.775,1.050934731371,8735062,7917962,19065.0,10.74033407,21.811,34093570325204.0,316390,606536,202833,19387.1879,0.4162330504678904,19065.0,0.7497949880354349,-0.914116505541104,476,49852.36675344179,18064.1472972973,53503.71228571429,80255.56842857144,1542.4610285714286,53503.71228571429,19984.35,26751.856142857145,42802.96982857143,56.648812500000005,293.28445714285715,25639.92628571429,19984.35,19397.09364,25849.751829,35134.947384,48233.250618,65114.8884,87905.09934,120768.772348,166285.786652,223231.686077,303660.632528,30.0,17919.0,97.23124027449707,446.32465634536857,129.32056118052878
769.93,805.78,734.88,767.6,2023-01-14,0.01433202,0.11180512,-0.00626555,-0.00626555,24383.98216,511.70245,47.09,52.91,0.89,55.0,45.0,1.222,7.11,10.8,0.658,1.074874286596,5944185,12300683,20810.0,16.38206745,27.402,34093570325204.0,309709,585257,274264,19387.7016,0.4953367674782635,20810.0,0.8563268469208815,-0.8675291839156358,475,49844.28347697768,18083.463783783784,53404.74085714286,80107.11128571429,1542.4610285714286,53404.74085714286,20934.0,26702.37042857143,42723.79268571429,56.648812500000005,293.28445714285715,25639.92628571429,20934.0,19420.332999,25880.722018,35177.042023,48291.038132,65192.901543,88010.417083,120913.463551,166485.011088,223499.136516,304024.443647,31.0,18850.5,99.29074830542716,663.1900949342125,236.09446793126557
767.6,780.44,747.64,767.05,2023-01-15,-0.00626555,0.04019053,-0.00626555,0.02395358,2601.06189,0.0,56.9,43.1,1.32,50.0,50.0,1.0,7.28,6.81,1.069,1.069066720233,5235289,7924267,20778.0,11.66498973,21.156,34586995580399.0,251923,485873,157051,19390.754,0.4931744722727271,20778.0,0.8572579756392021,-0.8687499106555876,474,49883.7115202966,18098.89873873873,53308.10657142857,79962.15985714286,1542.4610285714286,53308.10657142857,20925.0,26654.05328571429,42646.485257142864,56.648812500000005,293.28445714285715,25639.92628571429,20925.0,19443.595652,25911.723252,35219.178857,48348.883572,65270.992887,88115.840397,121058.299793,166684.435227,223766.855048,304388.619451,46.0,20221.5,99.0786735622429,824.8232437438855,353.8402230937896
767.05,782.55,704.91,713.65,2023-01-16,0.02395358,0.02771334,-0.0129396,-0.0129396,0.0,0.0,53.27,46.73,1.14,50.0,50.0,1.0,7.74,8.22,0.942,1.019268731888,2630818,12200054,21036.0,9.52101368,24.974,37590453655497.0,302657,541090,132988,19398.8855,0.5047106965175003,21036.0,0.7751644118220583,-0.8591835171451017,473,49928.25066104822,18116.355495495496,53208.84371428572,79813.26557142858,1542.4610285714286,53208.84371428572,21145.0,26604.421857142857,42567.07497142858,56.648812500000005,293.28445714285715,25639.92628571429,21145.0,19466.88162,25942.755555,35261.357921,48406.786984,65349.162494,88221.369367,121203.281191,166884.059229,224034.841889,304753.160235,52.0,20907.0,99.10699556797064,959.6090641076626,474.99399129656416
713.65,764.57,702.0,733.12,2023-01-17,-0.0129396,0.03751901,-0.0129396,0.0192614,0.0,0.0,50.49,49.51,1.02,50.0,50.0,1.0,9.16,7.33,1.25,1.025024622069,7574549,6555176,21194.0,8.74841273,23.001,37590453655497.0,308559,552147,122528,19406.8578,0.5115273539075936,21194.0,0.8333716075539583,-0.8575029998416426,472,49877.417575938896,18131.623063063063,53108.506571428574,79662.75985714287,1542.4610285714286,53108.506571428574,21159.0,26554.253285714287,42486.80525714286,56.648812500000005,293.28445714285715,25639.92628571429,21159.0,19490.190921,25973.818953,35303.579249,48464.748417,65427.410428,88327.004078,121348.407861,167083.883257,224303.097256,305118.066292,45.0,20832.0,99.34740655099199,1055.3915836051237,591.073509758276
733.12,870.58,715.73,845.42,2023-01-18,0.0192614,0.0192614,-0.0009172,0.01143697,1718.96825,0.0,50.0,50.0,1.0,49.0,51.0,0.961,9.33,8.29,1.125,0.998741944392,6221384,10983075,21126.0,8.84077156,23.049,37590453655497.0,299905,551690,124969,19416.0298,0.5074318280773643,21126.0,0.7498451488194777,-0.87955977579362,471,49975.23296116649,18142.20162162162,53015.28371428572,79522.92557142858,1542.4610285714286,53015.28371428572,20738.0,26507.64185714286,42412.22697142858,56.648812500000005,293.28445714285715,25639.92628571429,20738.0,19513.523573,26004.91347,35345.842874,48522.767916,65505.736752,88432.744616,121493.679921,167283.907472,224571.621365,305483.337917,51.0,21265.5,90.57378420660751,1084.823568013613,689.8235214093435
845.42,910.86,817.79,871.38,2023-01-19,0.01143697,0.013801,0.010252,0.01170987,0.0,0.0,54.13,45.87,1.18,49.0,50.0,0.98,12.53,7.9,1.586,1.111877018603,7379325,6065943,20848.0,7.47795512,20.208,37590453655497.0,298774,550530,114059,19424.2588,0.4933934497320523,20848.0,0.7634568786006701,-0.8644214753854804,470,50048.04092232237,18156.948828828827,52922.61514285715,79383.92271428573,1542.4610285714286,52922.61514285715,21085.0,26461.307571428573,42338.09211428572,56.648812500000005,293.28445714285715,25639.92628571429,21085.0,19536.879596,26036.039132,35388.148832,48580.845529,65584.14153,88538.591065,121639.097489,167484.132034,224840.414433,305848.975405,52.0,21149.5,91.57696690147188,1123.2010649944677,776.4990301263683
871.38,968.72,870.82,896.54,2023-01-20,0.01170987,0.01499349,0.00364158,0.00737077,3369.86863,0.0,50.25,49.75,1.01,46.0,54.0,0.852,9.94,8.48,1.172,1.130982175361,5892631,9359731,21297.0,9.20528465,21.784,37590453655497.0,295690,566783,135671,19432.842,0.5140615605076287,21297.0,0.7087448291352123,-0.7928963540901464,469,50058.31608881266,18187.005945945948,52814.158,79221.23700000001,1542.4610285714286,52814.158,22653.0,26407.079,42251.326400000005,56.648812500000005,293.28445714285715,25639.92628571429,22653.0,19560.259007,26067.195965,35430.497156,48638.981302,65662.624823,88644.543511,121784.660681,167684.557107,225109.476676,306214.979051,45.0,20725.5,93.43790466864645,1265.5515134553134,874.3095267921574
896.54,997.89,894.24,968.49,2023-01-21,0.00737077,0.02305175,0.00737077,0.01605963,0.0,2983.11318,47.64,52.36,0.91,48.0,52.0,0.923,6.56,7.94,0.826,0.999667445437,6212333,8241767,22884.0,11.60903239,24.375,37590453655497.0,287722,539186,134571,19445.9544,0.5924542910127445,22884.0,0.7973578423438751,-0.7839770697937851,468,50051.85007154699,18221.095855855856,52707.638,79061.457,1542.4610285714286,52707.638,22853.0,26353.819,42166.110400000005,56.648812500000005,293.28445714285715,25639.92628571429,22853.0,19583.661827,26098.383992,35472.88788,48697.175282,65741.186696,88750.60204,121930.369615,167885.18285,225378.808312,306581.34915,51.0,21033.5,93.63534367663993,1378.611819076148,975.1699852489556
968.49,1080.07,967.17,1006.31,2023-01-22,0.01605963,0.03416802,0.01416759,0.0231185,0.0,1237.47372,48.98,51.02,0.96,49.0,51.0,0.961,8.81,7.26,1.213,1.053388172354,10004329,3479011,22805.0,10.49101204,22.379,37590453655497.0,250609,482285,109526,19457.9011,0.5873407570168087,22805.0,0.8810727061146145,-0.7890471587410133,467,50028.89826311688,18249.074324324323,52595.48942857143,78893.23414285715,1542.4610285714286,52595.48942857143,22727.0,26297.74471428572,42076.39154285715,56.648812500000005,293.28445714285715,25639.92628571429,22727.0,19607.088074,26129.60324,35515.321039,48755.427516,65819.827213,88856.766737,122076.224409,168086.009426,225648.409557,306948.085997,53.0,22526.5,91.77078985616643,1441.4298725502922,1068.421962709223
1006.31,1066.31,980.3,1037.92,2023-01-23,0.0231185,0.02913921,0.0089996,0.0089996,0.0,26110.67286,51.69,48.31,1.07,50.0,49.0,1.02,11.89,9.21,1.291,1.054515781771,8243794,6343294,22832.0,12.40082004,22.854,37590453655497.0,293551,515756,160357,19467.1261,0.5877841696935913,22832.0,0.9177191140191006,-0.7775051662094388,466,50011.85005322007,18272.82207207207,52475.518,78713.277,1542.4610285714286,52475.518,22983.0,26237.759,41980.41440000001,56.648812500000005,293.28445714285715,25639.92628571429,22983.0,19630.537767,26160.853733,35557.796667,48813.738051,65898.546435,88963.037687,122222.225179,168287.036997,225918.28063,307315.189888,53.0,22845.0,91.9421340881061,1494.641397379888,1153.665849643356
1037.92,1138.43,1007.53,1116.44,2023-01-24,0.0089996,0.02443067,0.0089996,0.01981382,0.0,4386.6196,51.46,48.54,1.06,49.0,49.0,1.0,11.22,7.09,1.583,0.968207161208,8634725,6577273,22965.0,9.98900234,22.147,37590453655497.0,292841,525625,106272,19472.4044,0.5938148751696234,22965.0,0.7590359846636511,-0.7930028466123336,465,50081.32739166094,18295.452702702703,52352.63228571429,78528.94842857143,1542.4610285714286,52352.63228571429,22661.0,26176.316142857144,41882.10582857143,56.648812500000005,293.28445714285715,25639.92628571429,22661.0,19654.010925,26192.135496,35600.314797,48872.106934,65977.344427,89069.414977,122368.372044,168488.265724,226188.421747,307682.661118,50.0,22702.0,87.3965924864743,1493.611778401595,1221.655035395004
1116.44,1184.82,1053.45,1058.56,2023-01-25,0.01981382,0.01981382,-0.00482949,0.0181965,1557.15042,1787.57752,55.36,44.64,1.24,51.0,47.0,1.085,11.65,5.35,2.178,1.05349680983,8418375,5322038,22705.0,9.48815978,20.979,37590453655497.0,306506,552139,111179,19477.1949,0.5796427202975238,22705.0,1.0163975674937922,-0.7706201739018308,464,49960.45081691978,18323.263513513517,52230.895142857145,78346.34271428571,1542.4610285714286,52230.895142857145,23118.0,26115.447571428573,41784.71611428572,56.648812500000005,293.28445714285715,25639.92628571429,23118.0,19677.507566,26223.448556,35642.875464,48930.534212,66056.221253,89175.898691,122514.66512,168689.69577,226458.833125,308050.499984,52.0,22948.5,87.23733327131278,1512.2397204738518,1279.7719724107737
1058.56,1112.19,1024.88,1112.19,2023-01-26,0.0181965,0.0181965,-0.01264218,0.01100913,0.0,608.28916,54.95,45.05,1.22,51.0,49.0,1.041,10.91,7.56,1.443,1.012059879771,4846147,5969806,23068.0,9.93558796,20.738,37590453655497.0,296108,540294,110681,19485.7242,0.5973835312478526,23068.0,0.9191790777539232,-0.7730589542946049,463,49898.29952469399,18354.724684684683,52114.88942857144,78172.33414285714,1542.4610285714286,52114.88942857144,23033.0,26057.44471428572,41691.91154285715,56.648812500000005,293.28445714285715,25639.92628571429,23033.0,19701.02771,26254.792936,35685.478703,48989.019932,66135.176975,89282.488916,122661.104527,168891.327297,226729.514983,308418.706781,51.0,22570.5,84.20454377703311,1502.8201341148051,1324.38160475158
1112.19,1193.74,1103.31,1176.27,2023-01-27,0.01100913,0.01100913,0.00058031,0.00381159,293.6916,131.43816,54.13,45.87,1.18,52.0,48.0,1.083,10.81,6.03,1.793,1.050024562303,4724282,5097036,22997.0,11.73439717,19.149,37590453655497.0,303025,568503,165964,19497.0685,0.5926921675372392,22997.0,0.9107287819867912,-0.7710415889507996,462,49903.67672710537,18387.732702702702,52004.28942857143,78006.43414285715,1542.4610285714286,52004.28942857143,23082.0,26002.144714285718,41603.43154285714,56.648812500000005,293.28445714285715,25639.92628571429,23082.0,19724.571375,26286.168662,35728.124548,49047.564141,66214.211657,89389.185737,122807.690381,169093.160466,227000.467538,308787.281806,54.0,23096.5,80.83067092651757,1482.2227928464417,1355.9498423705525
1176.27,1243.93,1163.27,1210.06,2023-01-28,0.00381159,0.01610569,-0.00310199,0.01610569,0.0,0.0,51.69,48.31,1.07,50.0,50.0,1.0,9.68,5.82,1.663,0.995467195252,4256345,3215372,23024.0,9.94322642,17.823,37590453655497.0,268681,518423,118418,19511.9825,0.5929561966377815,23024.0,0.9969520547770704,-0.7724739012553758,461,49856.12421550998,18420.02,51894.255142857146,77841.38271428572,1542.4610285714286,51894.255142857146,23027.0,25947.127571428573,41515.40411428572,56.648812500000005,293.28445714285715,25639.92628571429,23027.0,19748.13858,26317.57576,35770.813032,49106.166886,66293.325363,89495.98924,122954.422801,169295.195441,227271.691008,309156.225355,55.0,22967.0,75.34511988374909,1444.8063825325225,1373.7211504029465
1210.06,1233.15,1130.52,1134.55,2023-01-29,0.01610569,0.01610569,-0.00651213,0.00326513,0.0,0.0,57.45,42.55,1.35,48.0,52.0,0.923,11.8,6.34,1.861,1.099923221309,5369140,6294624,23431.0,11.06797283,19.903,38858880377385.0,258422,494913,135946,19529.3927,0.6128607124951052,23431.0,0.9544504010937954,-0.7402790684908016,460,49819.61677641967,18461.64441441441,51789.06085714286,77683.5912857143,1542.4610285714286,51789.06085714286,23763.0,25894.53042857143,41431.24868571429,56.648812500000005,293.28445714285715,25639.92628571429,23763.0,19771.729345,26349.014255,35813.544191,49164.828215,66372.518156,89602.899511,123101.301905,169497.432383,227543.185611,309525.537724,52.0,23074.5,79.22158154859967,1457.7387518588548,1390.5246706941282
1134.55,1245.89,1132.77,1203.6,2023-01-30,0.00326513,0.0344703,0.00326513,0.00453224,0.0,0.0,47.92,52.08,0.92,53.0,47.0,1.128,9.2,6.02,1.528,0.979002825171,6851947,4936465,23286.0,11.80967537,20.993,39350942467773.0,309771,532312,170576,19543.4108,0.6041778651151404,23286.0,0.8456241490504844,-0.7801423345028198,459,49838.46418897948,18495.697477477475,51676.07228571429,77514.10842857143,1542.4610285714286,51676.07228571429,22843.0,25838.036142857145,41340.85782857143,56.648812500000005,293.28445714285715,25639.92628571429,22843.0,19795.343689,26380.484171,35856.318058,49223.548173,66451.790101,89709.916636,123248.32781,169699.871456,227814.951565,309895.219211,55.0,22973.0,65.28077753779698,1377.8682292300946,1387.9933824013215
1203.6,1208.2,1143.52,1185.28,2023-01-31,0.00453224,0.01318997,-0.00518882,0.01318997,0.0,0.0,59.02,40.98,1.44,48.0,52.0,0.923,10.82,6.59,1.642,1.086833442292,5558349,4211811,22963.0,8.75828752,20.688,39350942467773.0,313385,566974,112736,19553.1698,0.5865730062484199,22963.0,0.6787391778396403,-0.772705975502479,458,49952.15499995803,18530.95072072072,51553.91228571429,77330.86842857143,1542.4610285714286,51553.91228571429,23066.0,25776.956142857143,41243.12982857143,56.648812500000005,293.28445714285715,25639.92628571429,23066.0,19818.981629,26411.985534,35899.134668,49282.32681,66531.141259,89817.0407,123395.500634,169902.512821,228086.989088,310265.270111,61.0,23715.0,66.53946227233305,1317.3785806835695,1373.870422057771
1185.28,1358.45,1168.33,1220.81,2023-02-01,0.01318997,0.02091549,0.00120265,0.02091549,0.0,13404.39224,54.75,45.25,1.21,46.0,53.0,0.868,8.29,6.31,1.314,1.061413886632,5532051,4665556,23164.0,11.06492341,19.779,39350942467773.0,345424,592707,173262,19563.3869,0.5958977786405955,23164.0,0.8180835166730778,-0.7437236136601779,457,50002.03736112416,18570.31144144144,51438.66085714286,77157.99128571429,1542.4610285714286,51438.66085714286,23768.0,25719.33042857143,41150.92868571429,56.648812500000005,293.28445714285715,25639.92628571429,23768.0,19842.643186,26443.51837,35941.994056,49341.16417,66610.571697,89924.27179,123542.820496,170105.356642,228359.2984,310635.690723,51.0,22786.0,75.05788951372809,1310.9735445780789,1361.2910465618327
1220.81,1236.6,1124.33,1125.43,2023-02-02,0.02091549,0.0407541,0.00541113,0.00593295,5537.3006,0.0,48.45,51.55,0.94,48.0,51.0,0.941,8.99,7.26,1.238,1.048043544635,5432397,6096239,23817.0,9.60761693,22.199,39350942467773.0,340024,601727,111930,19574.6698,0.6288906908868894,23817.0,0.893777150908925,-0.7523032664116904,456,50012.75052206102,18609.71981981982,51341.518,77012.277,1542.4610285714286,51341.518,23570.0,25670.759,41073.2144,56.648812500000005,293.28445714285715,25639.92628571429,23570.0,19866.328378,26475.082704,35984.896255,49400.060303,66690.081476,90031.609993,123690.287515,170308.40308,228631.879718,311006.481344,56.0,23055.5,71.0700356113278,1275.220612648387,1344.0769597791436
1125.43,1126.31,1016.0,1027.67,2023-02-03,0.00593295,0.02617661,0.00593295,0.01153416,0.0,0.0,51.92,48.08,1.08,50.0,49.0,1.02,8.44,6.99,1.207,1.005424830202,6084223,3329231,23477.0,8.62080158,20.549,39350942467773.0,315818,596918,102759,19581.8977,0.6101446616962533,23477.0,0.8143175410331894,-0.7598504786624769,455,50008.941110834574,18648.499459459457,51246.28942857143,76869.43414285715,1542.4610285714286,51246.28942857143,23391.0,25623.144714285718,40997.03154285715,56.648812500000005,293.28445714285715,25639.92628571429,23391.0,19890.037224,26506.678561,36027.8413,49459.015255,66769.670661,90139.055393,123837.901807,170511.6523,228904.733261,311377.64227,60.0,23721.0,58.185448092280396,1218.397425379837,1318.9410528992823
1027.67,1064.65,1020.24,1038.41,2023-02-04,0.01153416,0.01153416,-0.00159104,0.00359815,0.0,0.0,49.24,50.76,0.97,48.0,51.0,0.941,9.39,8.76,1.072,0.999822573846,4405554,3876867,23390.0,7.4395154,17.204,39350942467773.0,304359,543889,88185,19585.6354,0.604828383697763,23390.0,0.8273440446410475,-0.761169677767958,454,49965.776677616246,18685.0909009009,51150.06085714286,76725.0912857143,1542.4610285714286,51150.06085714286,23340.0,25575.03042857143,40920.04868571429,56.648812500000005,293.28445714285715,25639.92628571429,23340.0,19913.769744,26538.305966,36070.829226,49518.029073,66849.339316,90246.608077,123985.663493,170715.104464,229177.859248,311749.173801,60.0,23550.5,55.58614361091994,1155.924587202142,1286.3377597598542
1038.41,1127.59,1035.67,1073.29,2023-02-05,0.00359815,0.00826384,-0.00447496,0.00324181,0.0,2873.60832,45.95,54.05,0.85,50.0,49.0,1.02,9.34,8.13,1.149,0.968687896153,2818934,3979215,23196.0,8.0911228,17.453,39350942467773.0,253961,463233,90480,19584.0774,0.5942094526659556,23196.0,0.9235882349869128,-0.7770023598708722,453,49982.36021322751,18716.06009009009,51061.76371428571,76592.64557142857,1542.4610285714286,51061.76371428571,22981.0,25530.881857142856,40849.41097142857,56.648812500000005,293.28445714285715,25639.92628571429,22981.0,19937.525955,26569.964945,36113.860067,49577.101806,66929.087505,90354.268131,124133.572689,170918.759735,229451.257898,312121.076233,58.0,23409.0,52.76567944250872,1065.1675249580585,1242.103712799495
1073.29,1115.5,976.53,1004.05,2023-02-06,0.00324181,0.01555991,-0.00157653,-0.00157653,40278.0,0.0,55.36,44.64,1.24,50.0,49.0,1.02,9.63,7.41,1.3,0.964720298931,2007220,1915847,22908.0,7.32977483,18.167,39350942467773.0,301829,497251,87412,19583.9578,0.5788919908988429,22908.0,0.88739541190433,-0.7827588691912357,452,49953.72651882582,18747.59864864865,50980.215142857145,76470.32271428572,1542.4610285714286,50980.215142857145,22836.0,25490.107571428573,40784.17211428572,56.648812500000005,293.28445714285715,25639.92628571429,22836.0,19961.305879,26601.655523,36156.933857,49636.233499,67008.91529,90462.035642,124281.629515,171122.618277,229724.92943,312493.349864,58.0,23316.5,48.35974112921223,970.3559516903806,1187.7541605776723
1004.05,1118.24,999.56,1061.4,2023-02-07,-0.00157653,0.01135812,-0.00577721,0.01135812,0.0,0.0,56.33,43.67,1.29,50.0,49.0,1.02,11.45,7.86,1.457,1.032780534956,2730170,6235710,22983.0,6.75485691,18.028,39350942467773.0,300287,517317,77878,19583.2701,0.5820484780501421,22983.0,0.8475729607364473,-0.764836912596639,451,49992.49830349326,18784.874864864865,50894.11228571429,76341.16842857143,1542.4610285714286,50894.11228571429,23267.0,25447.056142857145,40715.28982857143,56.648812500000005,293.28445714285715,25639.92628571429,23267.0,19985.109532,26633.377725,36200.050632,49695.424201,67088.822738,90569.910696,124429.834089,171326.680252,229998.874063,312865.994994,56.0,23013.5,56.60130718954249,919.3969589400294,1134.082720250144
1061.4,1098.81,1048.73,1063.17,2023-02-08,0.01135812,0.02224602,0.00686073,0.02224602,0.0,0.0,45.95,54.05,0.85,50.0,49.0,1.02,10.94,8.39,1.304,0.995381471008,3465078,9237981,23100.0,6.98392005,17.763,39350942467773.0,316825,509702,81465,19585.7949,0.5872473546559,23100.0,0.8413899390839137,-0.7781544643528733,450,50002.96164921614,18820.02045045045,50811.638,76217.457,1542.4610285714286,50811.638,22964.0,25405.819,40649.3104,56.648812500000005,293.28445714285715,25639.92628571429,22964.0,20008.936935,26665.131578,36243.210425,49754.673958,67168.809911,90677.893379,124578.186531,171530.945824,230273.092016,313239.011919,54.0,22804.5,48.26420198376916,844.8234237773322,1076.2308609555816
1063.17,1198.9,1007.63,1013.39,2023-02-09,0.02224602,0.02224602,-0.00534388,0.01224036,0.0,0.0,53.7,46.3,1.16,50.0,49.0,1.02,5.38,4.83,1.114,0.91459873414,6724389,6419344,22541.0,6.63658419,18.498,39350942467773.0,369337,586959,95053,19585.3441,0.5585485564265642,22541.0,0.976582740846803,-0.8279730422945573,449,49966.35234035429,18843.992972972974,50717.02657142857,76075.53985714285,1542.4610285714286,50717.02657142857,21832.0,25358.513285714285,40573.62125714286,56.648812500000005,293.28445714285715,25639.92628571429,21832.0,20032.788106,26696.917106,36286.413271,49813.982819,67248.876873,90785.983778,124726.686958,171735.415157,230547.58351,313612.400939,58.0,23228.5,39.04796644172898,686.4672532221994,998.2781394089052
