Date,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply
2007-06-14,30.5,28.0,28.75,3279100.0,14402.082,4.6,207.234,5.25,7285.1
2007-06-15,29.799999237060547,28.8799991607666,29.079999923706055,790100.0,14402.082,4.6,207.234,5.25,7285.1
2007-06-18,30.200000762939453,29.299999237060547,29.93000030517578,1591000.0,14402.082,4.6,207.234,5.25,7285.1
2007-06-19,30.299999237060547,29.600000381469727,29.700000762939453,1585100.0,14402.082,4.6,207.234,5.25,7285.1
2007-06-20,30.100000381469727,29.56999969482422,29.809999465942383,855900.0,14402.082,4.6,207.234,5.25,7285.1
2007-06-21,31.950000762939453,29.610000610351562,31.209999084472656,842700.0,14402.082,4.6,207.234,5.25,7285.1
2007-06-22,32.16999816894531,31.0,31.700000762939453,1490700.0,14402.082,4.6,207.234,5.25,7285.1
2007-06-25,32.0,31.010000228881836,31.299999237060547,490000.0,14402.082,4.6,207.234,5.25,7285.1
2007-06-26,31.649999618530273,30.25,30.40999984741211,853900.0,14402.082,4.6,207.234,5.25,7285.1
2007-06-27,30.799999237060547,29.56999969482422,29.579999923706055,1127300.0,14402.082,4.6,207.234,5.25,7285.1
2007-06-28,29.899999618530273,29.15999984741211,29.5,488900.0,14402.082,4.6,207.234,5.25,7285.1
2007-06-29,30.299999237060547,27.93000030517578,28.5,3085200.0,14402.082,4.6,207.234,5.25,7285.1
2007-07-01,30.299999237060547,27.93000030517578,28.5,3085200.0,14564.117,4.7,207.603,5.26,7287.9
2007-07-02,29.149999618530273,27.200000762939453,27.5,10999000.0,14564.117,4.7,207.603,5.26,7287.9
2007-07-03,27.5,26.149999618530273,26.670000076293945,8600100.0,14564.117,4.7,207.603,5.26,7287.9
2007-07-05,26.920000076293945,25.739999771118164,25.93000030517578,8422000.0,14564.117,4.7,207.603,5.26,7287.9
2007-07-06,25.860000610351562,25.209999084472656,25.639999389648438,7211800.0,14564.117,4.7,207.603,5.26,7287.9
2007-07-09,26.540000915527344,25.440000534057617,25.540000915527344,11675200.0,14564.117,4.7,207.603,5.26,7287.9
2007-07-10,25.649999618530273,24.799999237060547,24.899999618530273,8591800.0,14564.117,4.7,207.603,5.26,7287.9
2007-07-11,25.270000457763672,24.75,25.209999084472656,10251400.0,14564.117,4.7,207.603,5.26,7287.9
2007-07-12,26.59000015258789,25.209999084472656,26.34000015258789,10297300.0,14564.117,4.7,207.603,5.26,7287.9
2007-07-13,27.43000030517578,26.020000457763672,27.15999984741211,6752500.0,14564.117,4.7,207.603,5.26,7287.9
2007-07-16,27.450000762939453,26.65999984741211,26.84000015258789,9892000.0,14564.117,4.7,207.603,5.26,7287.9
2007-07-17,26.989999771118164,26.309999465942383,26.5,5434600.0,14564.117,4.7,207.603,5.26,7287.9
2007-07-18,26.5,25.700000762939453,26.360000610351562,4594800.0,14564.117,4.7,207.603,5.26,7287.9
2007-07-19,26.950000762939453,26.25,26.709999084472656,4868900.0,14564.117,4.7,207.603,5.26,7287.9
2007-07-20,27.1200008392334,26.25,26.299999237060547,5751300.0,14564.117,4.7,207.603,5.26,7287.9
2007-07-23,26.510000228881836,26.100000381469727,26.1200008392334,4711800.0,14564.117,4.7,207.603,5.26,7287.9
