Bullish,Neutral,Bearish,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3,Next_Higher
0.4,0.33,0.27,21.463308334350582,20.999237060546875,21.3472900390625,436247.0,7115.652,6.6,146.3,3.05,3480.1,76.57730811317288,0.0217881645158183,20.89912641992543,0.4640712738037109,21.17989447095396,20.656153846001608,21.26994514465332,21.07658195495606,20.805873870849613,20.61251068115235,21.54065322875977,21.734016418457028,22.00472450256348,1
0.4,0.33,0.27,21.81136131286621,21.231273651123047,21.579326629638672,514684.0,7115.652,6.6,146.3,3.05,3480.1,82.53855431993254,0.0376195816342727,20.92184463899149,0.6961078643798828,21.34689540851356,20.55876369488,21.540653864542644,21.26994641621908,20.96056620279948,20.68985875447592,21.85003407796224,22.12074152628581,22.43012173970541,0
0.4,0.33,0.27,21.69534492492676,21.579326629638672,21.579326629638672,364276.0,7115.652,6.6,146.3,3.05,3480.1,82.53855431993254,0.0566064490076024,20.93702788013212,0.6961078643798828,21.469089351524744,20.5061805383068,21.6179993947347,21.54065386454264,21.50198109944661,21.424635569254548,21.656672159830727,21.73401769002279,21.772690455118816,1
0.38,0.31,0.31,21.927379608154297,21.579326629638672,21.927379608154297,420517.0,7115.652,6.6,146.3,3.05,3480.1,88.42277920336632,0.0819997329532535,20.962743508280703,0.928142547607422,21.67541083792919,20.404275136191902,21.81136194864909,21.695344289143883,21.463308970133465,21.347291310628258,22.043397267659508,22.159414927164715,22.391450246175133,0
0.38,0.31,0.31,22.043397903442383,21.579326629638672,21.81136131286621,417177.0,7115.652,6.6,146.3,3.05,3480.1,78.27727168383517,0.1080393786690892,20.984054854632724,0.8121242523193359,21.80066551628357,20.383436542127075,21.81136194864909,21.5793259938558,21.34729067484538,21.11525472005209,22.043397267659508,22.2754332224528,22.50746854146322,0
0.38,0.31,0.31,21.927379608154297,21.69534492492676,21.81136131286621,165707.0,7115.652,6.6,146.3,3.05,3480.1,78.27727168383518,0.1328728665653639,20.992225850188102,0.928142547607422,21.90840180099541,20.36851451217597,21.81136194864909,21.695344289143883,21.57932726542156,21.463309605916347,21.92737897237141,22.043396631876625,22.15941365559896,1
0.38,0.31,0.31,21.927379608154297,21.69534492492676,21.927379608154297,343482.0,7115.652,6.6,146.3,3.05,3480.1,81.15587261149803,0.1571967056376108,21.01098673812786,0.928142547607422,22.02148727646168,20.371446950528068,21.85003471374512,21.772689819335938,21.61800003051758,21.5406551361084,22.00472450256348,22.082069396972653,22.23675918579101,0
0.38,0.31,0.31,21.81136131286621,21.69534492492676,21.81136131286621,256426.0,7115.652,6.6,146.3,3.05,3480.1,70.39265022694642,0.177716723631968,21.02279716161963,0.928142547607422,22.09758560471284,20.38816287703765,21.77268918355306,21.734017054239903,21.65667279561361,21.618000666300457,21.85003344217936,21.88870557149251,21.96604983011881,1
0.48,0.26,0.26,21.927379608154297,21.69534492492676,21.927379608154297,220548.0,7115.652,6.6,146.3,3.05,3480.1,74.32208453993826,0.1962228387957723,21.034133798600315,1.0441608428955078,22.18416301961774,20.4060015464223,21.85003471374512,21.772689819335938,21.61800003051758,21.5406551361084,22.00472450256348,22.082069396972653,22.23675918579101,0
0.48,0.26,0.26,22.043397903442383,21.69534492492676,21.927379608154297,252871.0,7115.652,6.6,146.3,3.05,3480.1,74.32208453993826,0.2120493260029607,21.046787189599875,0.8121242523193359,22.24852369165157,20.457658788206825,21.888707478841145,21.734017054239903,21.540654500325523,21.385964075724285,22.082070032755528,22.23676045735677,22.43012301127115,0
