Bullish,Neutral,Bearish,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3,Next_Higher
0.24,0.38,0.38,14.75,14.375,14.75,2800.0,5872.701,5.4,127.5,8.23,3170.4,44.0663748991883,0.088066451845905,14.990874363327674,-0.25,15.493624671757583,14.443875328242417,14.625,14.5,14.25,14.125,14.875,15.0,15.25,0
0.24,0.38,0.38,14.75,14.125,14.25,4600.0,5872.701,5.4,127.5,8.23,3170.4,32.95836057929971,0.0653069052977272,14.963031045751634,-0.625,15.548243041616118,14.35175695838388,14.375,14.0,13.75,13.375,14.625,15.0,15.25,1
0.24,0.38,0.38,14.5,14.375,14.5,2200.0,5872.701,5.4,127.5,8.23,3170.4,41.47021087080133,0.042386138593739,14.954855537720706,-0.5,15.56315754884046,14.31184245115954,14.458333333333334,14.416666666666668,14.333333333333334,14.291666666666668,14.541666666666668,14.583333333333334,14.666666666666668,0
0.24,0.38,0.38,14.625,14.375,14.5,2800.0,5872.701,5.4,127.5,8.23,3170.4,41.47021087080133,0.0204692601011464,14.944858712715856,-0.625,15.575910293762757,14.274089706237246,14.5,14.375,14.25,14.125,14.625,14.75,14.875,1
0.24,0.38,0.38,14.625,14.375,14.625,1500.0,5872.701,5.3,128.0,8.24,3170.5,46.03147979809265,0.0022781666874427,14.941136539953453,-0.5,15.569550162266795,14.242949837733205,14.541666666666666,14.458333333333332,14.291666666666666,14.208333333333332,14.708333333333332,14.791666666666666,14.958333333333332,0
0.15,0.37,0.48,14.375,14.25,14.25,500.0,5872.701,5.3,128.0,8.24,3170.5,36.25210466659002,-0.0186121680287745,14.93846599690881,-1.0,15.600476250110011,14.149523749889989,14.291666666666666,14.208333333333332,14.166666666666666,14.083333333333332,14.333333333333332,14.416666666666666,14.458333333333332,1
0.15,0.37,0.48,14.625,14.25,14.5,3900.0,5872.701,5.3,128.0,8.24,3170.5,45.206599152199935,-0.0360682041505516,14.925637659414852,-0.875,15.60085780916781,14.111642190832187,14.458333333333334,14.291666666666668,14.083333333333334,13.916666666666668,14.666666666666668,14.833333333333334,15.041666666666668,0
0.15,0.37,0.48,14.625,14.25,14.25,6800.0,5872.701,5.3,128.0,8.24,3170.5,38.901530530605925,-0.0543630114440154,14.892844396859386,-0.75,15.520472092687433,14.067027907312566,14.375,14.125,14.0,13.75,14.5,14.75,14.875,0
0.15,0.37,0.48,14.375,14.25,14.25,1100.0,5872.701,5.3,128.0,8.24,3170.5,38.901530530605925,-0.0721005959295481,14.88783640226629,-0.75,15.475883687820817,14.011616312179186,14.291666666666666,14.208333333333332,14.166666666666666,14.083333333333332,14.333333333333332,14.416666666666666,14.458333333333332,0
0.15,0.37,0.48,14.375,14.25,14.25,1100.0,5872.701,5.3,128.0,8.24,3170.5,38.901530530605925,-0.0883947586229943,14.882905832747715,-0.125,15.473818109043714,13.951181890956288,14.291666666666666,14.208333333333332,14.166666666666666,14.083333333333332,14.333333333333332,14.416666666666666,14.458333333333332,1
0.19,0.3,0.51,14.5,14.375,14.5,1300.0,5872.701,5.3,128.0,8.24,3170.5,49.682355672171255,-0.0987399720437427,14.879439415041782,-0.25,15.441873214906536,13.933126785093464,14.458333333333334,14.416666666666668,14.333333333333334,14.291666666666668,14.541666666666668,14.583333333333334,14.666666666666668,0
0.19,0.3,0.51,14.5,14.375,14.375,1300.0,5872.701,5.3,128.0,8.24,3170.5,45.092069614232905,-0.1065834397534653,14.874913733609386,0.125,15.423818109043712,13.901181890956286,14.416666666666666,14.333333333333332,14.291666666666666,14.208333333333332,14.458333333333332,14.541666666666666,14.583333333333332,1
0.19,0.3,0.51,14.5,14.25,14.5,1200.0,5872.701,5.3,128.0,8.24,3170.5,50.38172236388944,-0.1102104669672123,14.871834360027378,0.0,15.384863787976744,13.890136212023254,14.416666666666666,14.333333333333332,14.166666666666666,14.083333333333332,14.583333333333332,14.666666666666666,14.833333333333332,0
0.19,0.3,0.51,14.5,14.375,14.5,2000.0,5872.701,5.3,128.0,8.24,3170.5,50.38172236388944,-0.1107533842566819,14.86681296421337,0.0,15.319263434582222,13.893236565417777,14.458333333333334,14.416666666666668,14.333333333333334,14.291666666666668,14.541666666666668,14.583333333333334,14.666666666666668,0
0.19,0.3,0.51,14.5,14.25,14.375,900.0,5872.701,5.3,128.0,8.24,3170.5,44.65439378113985,-0.1110766532017852,14.863842281879194,-0.25,15.244821274660485,13.892678725339517,14.375,14.25,14.125,14.0,14.5,14.625,14.75,0
0.23,0.43,0.34,14.5,14.375,14.375,4300.0,5872.701,5.3,128.0,8.24,3170.5,44.65439378113985,-0.1109921383665127,14.85013046314416,0.125,15.12434174417922,13.92565825582078,14.416666666666666,14.333333333333332,14.291666666666666,14.208333333333332,14.458333333333332,14.541666666666666,14.583333333333332,0
0.23,0.43,0.34,14.375,14.25,14.25,1300.0,5872.701,5.3,128.0,8.24,3170.5,38.784466456328005,-0.1123977914246679,14.845084087968951,-0.25,14.926684435665653,14.010815564334347,14.291666666666666,14.208333333333332,14.166666666666666,14.083333333333332,14.333333333333332,14.416666666666666,14.458333333333332,0
0.23,0.43,0.34,14.375,14.25,14.25,3500.0,5872.701,5.3,128.0,8.24,3170.5,38.784466456328005,-0.1144075888906416,14.83191018342821,0.0,14.824239553898932,14.038260446101068,14.291666666666666,14.208333333333332,14.166666666666666,14.083333333333332,14.333333333333332,14.416666666666666,14.458333333333332,0
0.23,0.43,0.34,14.375,14.125,14.25,6100.0,5872.701,5.3,128.0,8.24,3170.5,38.784466456328005,-0.1164299374256569,14.81029232643118,0.0,14.68927584711965,14.098224152880352,14.25,14.125,14.0,13.875,14.375,14.5,14.625,1
0.24,0.38,0.38,14.375,14.125,14.375,1600.0,5872.701,5.3,128.0,8.24,3170.5,49.06919409223846,-0.1160944685025652,14.80609167671894,0.125,14.68927584711965,14.098224152880352,14.291666666666666,14.208333333333332,14.041666666666666,13.958333333333332,14.458333333333332,14.541666666666666,14.708333333333332,0
0.24,0.38,0.38,14.375,14.125,14.375,1200.0,5872.701,5.3,128.0,8.24,3170.5,49.06919409223846,-0.1140341483333175,14.802994011976049,-0.125,14.618332131696135,14.131667868303865,14.291666666666666,14.208333333333332,14.041666666666666,13.958333333333332,14.458333333333332,14.541666666666666,14.708333333333332,0
0.24,0.38,0.38,14.5,14.25,14.25,3700.0,5872.701,5.3,128.0,8.24,3170.5,40.099697555832016,-0.1127351253102042,14.79100761570006,-0.125,14.618332131696135,14.131667868303865,14.333333333333334,14.166666666666668,14.083333333333334,13.916666666666668,14.416666666666668,14.583333333333334,14.666666666666668,0
0.24,0.38,0.38,14.25,14.0,14.25,5800.0,5872.701,5.3,128.0,8.24,3170.5,40.099697555832016,-0.1117244193683636,14.773229461756374,-0.25,14.60447651038674,14.120523489613262,14.166666666666666,14.083333333333332,13.916666666666666,13.833333333333332,14.333333333333332,14.416666666666666,14.583333333333332,0
0.24,0.38,0.38,14.25,14.0,14.0,3500.0,5872.701,5.2,128.6,8.28,3192.6,26.971806057510065,-0.1146813693003553,14.758194444444444,-0.5,14.61964404682341,14.05535595317659,14.083333333333334,13.916666666666668,13.833333333333334,13.666666666666668,14.166666666666668,14.333333333333334,14.416666666666668,1
0.21,0.37,0.42,14.25,14.125,14.125,1300.0,5872.701,5.2,128.6,8.28,3192.6,38.57363838758552,-0.1177144768336409,14.75365416436845,-0.25,14.575328741518916,14.049671258481084,14.166666666666666,14.083333333333332,14.041666666666666,13.958333333333332,14.208333333333332,14.291666666666666,14.333333333333332,1
0.21,0.37,0.42,14.375,14.0,14.25,5200.0,5872.701,5.2,128.6,8.28,3192.6,48.08933382665376,-0.1183737208689362,14.73961126005362,-0.125,14.575328741518916,14.049671258481084,14.208333333333334,14.041666666666668,13.833333333333334,13.666666666666668,14.416666666666668,14.583333333333334,14.791666666666668,1
